"add","shift","delete"
12,59,18
18,55,20
12,58,13
20,52,15
15,48,18
9,58,9
12,65,15
22,49,13
12,56,22
11,47,18
9,60,14
15,48,18
9,58,12
6,68,11
8,46,9
13,57,7
10,55,13
11,54,11
6,51,11
12,57,6
10,61,11
15,42,15
15,46,12
11,51,8
14,54,11
11,72,13
13,50,10
12,52,15
19,48,12
9,54,17
5,56,12
9,65,17
9,59,6
15,56,8
15,40,12
9,60,14
9,49,11
16,53,10
15,51,11
8,57,10
11,60,8
10,68,8
6,53,12
8,52,9
10,59,9
13,49,10
16,51,10
10,55,15
13,58,14
17,57,9
14,52,14
9,60,14
15,54,12
11,53,13
18,50,14
10,48,12
15,48,11
13,55,16
12,52,20
7,60,14
4,55,15
12,64,4
9,58,5
20,51,12
15,54,11
9,49,15
21,53,14
14,58,10
13,65,13
14,64,10
12,55,18
14,56,9
15,62,14
15,59,14
7,60,15
15,51,12
13,60,14
10,54,12
13,54,14
19,53,16
11,52,13
25,51,13
24,50,18
14,58,18
14,54,20
10,52,19
14,54,16
16,42,15
17,55,8
14,55,17
18,45,15
14,55,14
9,59,15
13,59,15
18,51,11
18,49,15
12,48,24
16,53,10
12,55,13
19,61,13
12,62,12
14,46,21
11,57,15
10,57,15
12,51,11
16,50,10
6,55,14
9,58,8
7,51,13
15,57,7
12,52,13
16,52,9
14,48,15
23,48,7
18,51,14
13,60,16
17,56,11
7,53,18
18,55,14
10,56,11
12,55,11
19,59,17
8,57,15
15,57,19
12,47,19
11,55,17
14,54,16
12,50,10
17,52,17
13,57,11
14,62,13
15,63,15
17,53,5
18,51,12
20,58,16
11,58,17
23,46,11
12,53,14
17,58,13
19,45,16
16,49,18
19,59,20
16,58,15
17,55,21
22,51,19
14,58,12
16,50,21
15,53,18
13,46,12
11,54,23
13,61,18
9,51,21
12,48,14
16,47,11
13,52,10
13,60,8
19,49,12
9,49,18
16,63,11
20,54,14
11,62,21
4,65,14
10,51,13
14,43,5
14,57,10
20,54,15
16,48,18
17,52,9
17,45,16
13,56,12
13,61,13
17,50,18
13,58,15
10,58,14
23,53,15
15,61,16
18,53,18
13,56,22
23,47,15
11,52,19
20,51,18
6,51,16
16,47,17
8,52,12
10,54,12
16,52,12
14,53,16
15,53,7
10,59,15
8,60,12
10,46,14
9,58,10
13,60,6
14,53,10
14,51,14
11,59,13
16,44,13
21,62,8
16,62,18
15,51,16
15,44,15
14,65,10
15,57,24
14,53,16
16,55,14
10,54,14
8,55,16
16,51,13
12,49,12
15,58,8
17,51,11
22,53,12
11,56,17
8,44,17
13,57,8
11,49,18
16,54,16
14,50,14
10,51,17
10,63,15
11,59,9
11,56,13
15,58,12
21,46,10
15,42,16
23,52,12
9,56,14
7,58,13
15,47,8
13,69,9
17,48,13
15,62,14
15,44,18
22,52,17
15,62,14
22,44,18
18,43,24
16,45,13
16,55,16
17,46,19
9,53,18
17,48,13
20,52,13
12,50,16
22,48,17
14,54,24
15,49,11
18,61,12
9,57,16
15,62,16
20,50,11
17,49,21
16,48,19
13,51,18
11,59,13
14,60,15
13,58,10
18,58,10
17,49,15
22,39,20
18,55,18
18,65,15
19,47,21
15,54,14
24,51,18
17,46,22
16,52,21
24,55,16
27,53,12
15,53,21
20,57,17
15,46,17
13,61,15
17,60,19
11,53,19
16,53,16
20,51,19
12,59,24
17,53,20
7,56,9
21,51,12
22,65,17
15,53,20
12,44,21
19,54,22
16,61,14
17,54,12
13,62,12
14,60,18
16,61,13
17,57,16
17,44,17
16,56,22
19,51,11
16,59,12
14,58,15
15,56,16
11,58,16
14,51,20
14,54,14
10,56,13
13,63,13
11,61,12
12,53,12
12,62,8
20,43,15
12,62,22
14,47,17
9,60,17
14,61,10
13,55,15
17,56,10
18,52,11
11,52,23
11,58,14
12,55,12
16,53,11
9,49,13
16,56,13
17,52,11
14,55,12
15,57,12
11,54,18
9,59,9
16,57,12
15,53,14
20,51,11
13,51,20
7,53,19
18,53,11
12,60,14
12,61,17
17,47,16
10,55,12
5,59,14
15,48,10
11,59,9
15,53,12
10,50,10
14,47,10
22,53,12
12,54,18
9,60,16
10,53,9
17,52,11
13,59,14
12,58,15
13,44,13
11,69,10
14,56,18
16,57,12
13,49,14
12,52,11
13,49,14
7,51,13
18,51,12
17,48,16
6,56,16
13,52,12
6,63,11
10,53,11
13,55,10
12,57,13
11,56,9
15,50,10
16,55,9
10,52,11
10,62,14
14,63,14
17,49,12
16,53,19
17,64,8
22,46,17
15,60,19
15,47,20
16,53,14
9,52,14
12,52,17
13,51,14
14,58,14
15,54,6
12,59,14
12,45,16
9,70,13
12,53,6
12,58,11
6,49,14
17,51,8
11,55,16
7,57,15
12,47,12
14,48,9
13,53,16
12,55,7
17,56,9
13,61,9
10,57,20
10,58,13
13,53,9
16,57,13
15,48,12
17,58,6
15,52,18
10,69,12
20,57,9
13,53,15
15,53,10
16,49,23
16,48,16
12,52,21
15,48,14
12,55,15
10,55,16
10,51,14
11,60,11
17,64,9
21,59,15
20,51,17
12,59,17
18,59,13
16,52,18
8,62,18
18,43,11
9,55,18
13,52,14
12,54,15
17,54,15
14,46,14
10,45,16
20,47,12
17,46,16
10,51,15
16,50,7
13,50,16
11,59,15
13,51,10
17,43,12
9,47,18
20,47,11
13,50,16
14,57,11
12,49,14
15,50,13
16,59,7
11,58,16
18,46,14
12,60,23
19,49,17
13,55,22
10,60,12
8,55,6
10,60,14
10,57,11
14,53,7
12,55,12
19,40,19
16,51,14
12,59,13
25,51,9
19,51,12
9,54,25
17,58,8
16,49,17
15,54,17
21,53,20
14,51,22
19,53,22
16,49,10
16,60,13
24,53,13
17,53,17
16,58,17
10,60,19
15,56,14
15,45,17
19,52,13
14,66,9
27,44,17
12,57,20
11,54,25
13,57,15
15,53,19
11,54,15
15,51,15
12,52,17
12,56,12
13,56,12
12,56,9
11,52,21
17,52,12
12,58,12
18,45,16
14,53,10
14,56,12
12,54,11
20,54,11
12,56,19
15,65,10
16,47,17
14,64,11
12,62,24
13,55,15
7,53,17
12,45,10
11,57,10
8,67,12
9,47,18
12,63,7
8,51,15
11,53,11
14,66,4
8,47,14
11,57,9
12,54,10
11,51,18
13,51,11
15,51,10
9,62,12
9,58,7
12,43,12
10,51,10
14,45,9
17,56,16
16,48,7
18,64,14
13,53,11
17,56,12
12,49,20
14,63,14
10,60,13
12,53,16
9,59,11
17,52,7
17,66,9
20,55,11
17,44,25
15,52,15
23,50,14
18,53,25
20,41,20
14,38,19
7,56,18
15,53,9
5,54,12
11,57,11
11,44,16
15,59,9
12,58,11
11,47,14
14,50,13
12,53,13
7,60,11
18,52,7
18,46,14
13,52,14
13,56,12
14,54,20
20,57,7
15,50,17
11,48,16
12,53,14
13,57,10
12,56,15
14,46,14
14,52,15
13,60,17
9,59,15
9,53,9
14,58,14
15,52,15
13,52,15
18,44,13
15,57,11
17,44,21
10,55,14
20,54,10
16,46,20
23,52,14
17,65,9
8,51,16
23,48,18
13,47,14
18,57,12
12,52,17
15,59,18
12,59,13
16,47,21
16,54,12
12,59,12
16,55,13
20,49,10
13,63,13
16,51,22
11,49,16
8,58,17
16,57,15
14,55,17
22,50,11
13,52,14
16,53,16
8,58,13
21,51,12
13,60,16
8,53,11
13,59,14
17,57,10
21,69,17
15,58,13
14,53,20
14,63,12
25,48,17
22,49,21
17,49,23
15,47,22
9,62,14
16,57,14
18,58,14
25,55,17
11,59,16
18,58,18
17,55,13
22,45,18
18,49,19
26,56,21
14,57,23
25,49,18
13,65,14
14,54,17
11,69,13
16,61,15
22,52,24
20,58,16
23,49,15
13,46,18
20,55,13
22,64,18
21,58,14
8,52,26
15,52,15
25,53,15
18,53,21
21,58,22
12,50,19
19,57,21
17,50,20
12,62,16
13,47,16
13,56,16
15,44,13
25,51,15
13,63,17
15,65,12
9,59,19
10,60,15
14,56,15
13,58,14
16,59,13
11,57,15
16,61,12
17,55,12
15,50,18
10,57,18
10,57,5
9,48,15
17,52,11
12,57,9
10,44,11
21,57,13
5,65,14
13,54,10
11,60,15
9,56,11
13,52,17
14,60,10
16,52,10
14,54,11
12,53,21
15,50,19
14,59,14
17,44,15
16,50,14
18,58,10
20,55,17
14,56,14
13,56,21
12,50,16
16,49,14
20,52,13
18,53,20
13,58,11
20,45,19
10,50,13
10,52,21
8,56,14
10,57,13
16,52,6
13,61,10
14,56,13
13,48,13
12,49,15
12,51,10
20,43,12
14,50,21
19,50,14
8,51,13
12,53,10
17,54,12
14,44,21
24,54,10
18,51,20
25,52,12
7,54,28
18,53,12
5,61,21
19,51,12
12,49,13
22,48,17
18,51,14
14,49,21
10,47,16
16,45,11
15,51,15
13,44,14
9,62,16
20,47,12
15,43,12
22,58,12
9,58,14
14,52,10
14,52,20
9,49,14
13,58,12
8,44,14
15,49,10
14,50,15
16,59,9
11,57,14
9,61,13
16,55,15
14,56,13
9,52,17
12,51,13
10,58,10
12,48,12
18,59,14
12,54,16
14,60,15
10,58,15
8,49,18
11,55,7
15,53,8
19,52,10
15,50,16
12,56,12
13,48,15
9,49,15
8,52,18
9,51,8
10,52,6
12,45,8
11,55,13
14,49,7
14,55,11
17,56,9
20,54,12
19,61,11
16,61,14
22,54,19
18,44,19
19,45,17
14,64,18
22,51,18
12,61,18
11,56,22
14,47,15
11,52,10
20,50,20
18,48,19
18,57,17
16,50,16
13,53,16
9,60,20
13,50,15
11,55,13
9,63,13
19,48,11
15,52,13
18,56,9
11,62,14
20,44,15
14,61,17
15,48,21
14,57,11
11,46,17
12,48,10
13,60,12
13,60,13
16,52,15
23,48,11
22,42,19
11,52,22
20,49,16
19,51,19
10,64,11
10,53,17
13,51,15
18,51,15
12,45,14
12,55,14
12,49,12
14,45,17
14,58,9
15,58,15
8,58,17
11,57,10
14,52,14
14,54,15
15,55,9
15,59,9
20,51,11
18,53,17
18,52,15
10,51,20
6,64,13
15,71,12
13,58,8
14,48,19
14,59,11
15,57,12
13,55,13
14,57,4
9,47,17
16,52,13
17,51,19
19,51,16
19,54,15
20,61,19
24,49,21
16,57,17
17,47,18
22,56,22
17,48,20
11,50,18
14,54,22
10,57,9
14,51,13
12,55,11
16,51,16
12,61,19
13,47,11
17,57,17
19,54,12
17,57,21
12,52,9
14,51,22
16,55,12
9,57,22
8,57,10
17,48,15
12,51,16
10,64,9
17,52,9
19,51,17
17,54,17
10,51,16
16,51,12
19,45,13
6,54,19
12,42,14
12,61,10
13,55,10
12,54,12
12,60,5
17,62,14
11,55,11
7,61,16
17,48,9
15,54,15
22,47,14
11,48,16
12,57,15
16,61,12
15,54,14
12,52,16
12,56,16
17,47,13
8,55,11
13,49,15
9,64,13
12,51,14
11,51,11
6,63,13
15,54,8
13,55,6
10,55,19
15,49,8
14,49,11
15,53,12
14,37,20
14,57,8
12,55,15
13,50,19
18,57,7
13,56,10
17,46,17
18,58,15
14,56,19
10,56,15
12,56,8
12,48,13
17,55,18
9,65,12
14,58,10
14,58,12
14,48,17
11,54,17
11,56,15
12,49,15
10,58,14
16,61,9
15,51,11
12,63,9
9,57,17
11,55,13
10,55,12
14,57,5
10,58,8
9,58,11
9,53,15
11,58,14
13,58,10
10,61,9
17,60,10
22,45,7
14,51,21
13,57,13
9,61,11
19,45,19
14,51,16
17,52,13
7,60,15
8,52,11
14,47,18
15,70,11
9,38,13
12,59,10
20,51,12
19,50,13
16,63,19
27,50,15
14,52,15
13,66,19
14,53,8
12,65,16
21,53,25
11,56,21
12,53,9
15,52,16
10,53,10
23,50,16
16,50,13
11,61,9
19,59,15
9,67,21
16,50,18
20,50,10
15,46,17
11,51,18
18,63,7
15,42,13
22,47,18
20,49,16
15,55,12
16,51,15
18,52,19
15,62,17
23,43,16
13,50,18
20,56,19
22,58,13
15,59,22
16,61,19
23,47,20
15,52,22
29,51,15
13,54,20
10,62,18
14,61,18
10,58,17
13,40,25
9,60,11
13,51,14
8,61,11
8,52,12
16,49,12
8,66,16
11,55,9
7,57,12
8,50,11
6,43,11
9,67,5
9,53,6
12,54,13
11,48,8
8,51,11
12,47,11
13,51,9
9,50,13
9,62,12
18,55,5
13,52,6
19,46,13
16,54,23
15,47,12
16,49,13
12,61,20
12,52,10
17,66,7
13,56,16
14,53,10
14,58,16
13,58,14
15,60,15
16,51,18
10,54,14
21,52,9
12,56,14
9,69,17
13,49,17
15,55,11
9,61,13
11,45,18
13,54,7
12,53,14
15,52,12
16,53,9
8,53,20
15,59,13
12,58,11
8,57,11
9,57,14
10,58,9
11,64,6
19,51,16
13,61,10
14,51,15
9,66,8
11,59,9
15,56,14
11,61,14
16,55,14
19,60,10
9,59,10
13,49,21
13,59,15
16,53,10
11,65,5
18,47,17
15,43,17
13,48,21
11,54,15
15,51,10
12,44,17
12,58,11
11,53,12
14,54,10
11,61,14
15,53,13
15,61,8
13,51,15
15,50,15
10,56,11
18,46,20
13,55,13
13,58,16
10,51,16
8,64,7
11,58,9
19,55,9
16,60,12
17,47,11
16,52,18
13,66,11
13,60,18
7,59,14
18,57,15
8,60,18
10,49,14
8,54,17
13,54,10
10,52,12
12,54,8
20,50,10
7,58,11
11,55,9
16,54,12
10,63,15
14,66,9
16,63,12
12,58,17
26,47,13
14,64,17
19,45,19
16,52,12
14,54,17
17,57,17
14,48,18
20,55,12
16,53,22
14,60,19
13,54,20
18,52,11
13,53,13
18,61,16
9,56,14
11,48,17
13,51,12
17,58,8
23,50,14
12,49,21
18,52,16
15,48,10
15,53,17
12,52,13
11,54,15
15,50,19
19,59,10
12,57,18
25,47,12
12,67,16
15,47,17
14,61,12
22,49,24
11,54,17
14,48,15
8,58,18
10,45,13
15,54,13
10,56,9
13,56,18
10,52,11
9,47,12
13,57,12
11,63,4
9,64,9
9,59,13
14,52,13
16,49,10
13,48,14
12,66,12
16,60,13
15,61,8
11,64,18
13,61,13
11,55,13
8,49,18
15,55,11
19,49,7
19,38,14
11,53,16
15,58,15
8,50,18
15,51,11
12,52,15
15,51,17
8,49,8
13,53,11
9,52,6
11,56,16
9,59,8
16,64,11
13,59,10
26,64,9
10,57,20
13,66,16
9,58,12
7,54,19
14,62,11
10,52,12
17,49,14
16,56,17
16,59,7
8,55,15
17,45,15
8,61,14
22,56,13
13,53,11
19,62,13
14,57,20
6,60,18
14,48,8
10,56,9
13,55,14
12,59,10
8,53,16
14,47,5
16,60,16
16,54,20
11,55,12
8,50,7
15,47,12
18,54,8
20,58,12
13,63,17
21,49,18
11,66,20
16,48,15
13,48,11
18,48,14
11,56,22
10,59,6
7,67,11
8,54,13
6,52,10
20,54,8
15,54,18
11,49,17
14,50,16
9,52,18
8,53,13
4,65,6
19,62,7
9,61,12
11,63,11
15,54,9
13,63,7
15,58,5
15,53,18
15,56,15
16,58,14
13,49,13
16,56,15
16,52,18
9,59,14
17,55,10
14,56,17
11,63,12
9,55,16
8,56,13
10,53,13
20,48,16
12,62,13
8,61,13
6,61,13
4,60,6
11,52,7
11,51,11
18,47,10
8,49,14
14,44,13
16,50,10
17,56,13
8,57,12
12,58,13
8,56,12
9,67,7
14,56,12
12,50,15
17,50,14
17,50,15
19,57,11
13,48,20
17,54,15
15,56,9
16,56,15
7,58,12
17,59,10
10,61,11
8,57,17
11,62,9
12,49,16
18,54,11
15,57,13
6,52,19
12,54,14
17,43,11
16,54,11
14,56,12
10,53,17
12,54,9
10,56,15
14,58,11
12,62,8
13,64,9
11,55,13
13,52,13
11,65,6
18,58,15
18,59,21
14,52,11
16,56,10
13,63,15
14,64,11
14,52,11
9,57,17
13,56,15
10,68,11
18,56,15
11,56,17
6,61,12
13,42,13
20,41,12
15,46,15
14,48,23
14,49,10
15,55,14
16,50,18
17,54,12
11,51,14
16,48,15
10,57,13
13,51,13
17,56,18
9,61,14
15,51,11
14,53,12
11,49,13
15,50,15
16,52,14
15,59,13
18,55,18
15,49,18
18,57,15
13,54,9
23,53,16
15,51,21
18,51,16
13,48,6
18,54,20
14,50,21
23,49,15
20,52,19
14,63,15
15,57,14
15,52,17
16,58,17
18,57,13
20,59,14
14,54,20
12,58,15
18,59,13
15,46,12
21,49,20
18,55,14
11,49,22
12,54,14
20,58,9
16,54,18
14,51,14
16,56,24
16,57,20
19,53,12
14,56,20
8,62,13
13,48,14
10,53,15
17,56,14
19,61,11
14,60,15
9,49,22
15,49,12
10,53,14
17,53,14
18,49,14
12,48,11
15,59,10
12,52,17
13,56,11
17,48,22
16,50,13
13,46,16
30,50,12
16,59,11
15,61,18
13,53,18
12,61,16
12,48,16
13,55,13
22,66,12
11,46,27
9,67,11
15,58,15
12,52,17
24,58,11
15,54,15
5,54,14
13,47,15
13,50,13
19,42,14
22,62,10
22,57,10
16,47,18
16,47,21
18,47,18
14,56,21
19,56,13
18,53,18
18,48,22
11,48,19
13,65,15
15,51,15
12,51,16
15,60,13
14,56,11
18,49,13
18,54,17
15,49,12
15,61,13
12,61,18
11,51,14
21,57,14
16,53,17
16,52,13
9,63,18
9,53,16
16,46,15
13,51,14
17,48,11
16,59,9
12,53,15
16,51,16
13,60,13
18,47,18
13,53,22
15,57,12
13,58,14
14,58,17
11,54,20
9,53,15
10,48,11
4,55,12
6,63,8
7,49,8
7,47,8
17,48,6
18,63,12
11,62,14
10,51,13
15,51,9
8,61,4
9,49,15
9,51,14
7,59,12
4,55,11
12,46,6
9,46,8
9,49,7
9,59,9
11,53,6
7,53,13
12,56,9
15,45,10
13,54,11
11,58,20
9,59,7
12,60,9
8,54,7
12,46,12
8,53,7
15,56,13
12,47,11
15,38,15
15,51,11
14,42,20
12,48,7
11,55,8
11,62,14
9,61,10
14,58,15
19,55,4
21,60,18
16,43,19
9,59,16
10,50,11
13,45,11
14,57,15
14,58,14
8,56,13
23,38,12
12,56,11
13,47,16
11,57,14
9,53,19
8,63,9
9,61,7
6,57,13
15,44,11
8,56,7
18,56,10
13,53,19
14,49,12
15,47,14
13,61,11
18,64,11
15,63,10
11,52,20
16,51,17
19,48,10
20,52,17
17,69,11
14,55,15
14,58,14
6,57,15
11,56,12
10,58,13
20,50,15
20,58,12
17,53,15
14,57,18
11,55,15
11,58,15
17,58,15
18,54,13
16,55,17
11,57,18
10,48,12
16,57,11
16,47,17
5,54,19
8,60,7
14,47,9
15,51,17
18,50,6
15,44,19
16,57,18
11,55,13
14,49,15
17,50,13
18,50,15
13,57,15
11,55,15
14,56,13
19,54,13
7,68,12
18,47,13
9,55,14
14,52,13
11,53,18
17,55,17
18,48,10
14,56,12
11,57,13
14,60,13
11,51,18
13,54,14
17,42,14
10,61,14
7,53,14
10,59,9
12,56,11
10,56,11
10,63,8
9,64,10
8,53,16
16,58,7
13,56,7
7,57,12
16,57,10
13,53,16
18,51,12
15,50,16
9,47,16
14,61,10
16,54,13
17,43,15
11,40,16
9,53,14
13,53,12
20,54,16
14,61,16
16,52,14
18,50,15
13,55,16
13,60,14
13,47,15
7,58,15
7,57,12
7,57,4
12,54,10
18,41,12
10,58,14
13,56,8
10,54,11
18,48,19
8,54,9
15,59,14
12,59,5
15,57,10
22,50,13
13,58,20
18,58,12
10,45,27
8,57,6
18,46,14
17,56,17
19,53,11
12,53,23
16,61,14
6,57,15
9,60,10
10,51,13
15,53,10
18,52,6
7,52,11
11,48,16
19,41,13
10,61,11
11,58,8
6,48,15
16,45,11
13,58,8
9,57,10
13,50,14
9,50,14
8,57,10
11,60,11
15,51,8
8,50,11
15,62,10
16,40,13
16,55,14
15,49,15
18,48,15
19,47,22
19,56,12
16,59,12
22,55,19
11,55,21
13,51,17
11,48,15
12,55,12
10,55,12
11,63,8
14,52,11
19,46,16
15,50,20
14,53,17
13,55,8
14,60,13
16,51,16
14,45,13
14,55,11
13,57,12
17,58,19
18,50,16
16,51,13
17,49,18
11,67,21
18,54,15
8,56,15
13,64,13
17,55,15
17,57,14
19,53,10
17,52,18
17,54,16
16,58,13
12,43,20
13,56,16
18,53,11
15,60,14
18,55,18
19,57,17
18,49,22
12,56,16
21,56,15
11,55,17
9,61,12
16,55,12
8,56,19
13,59,13
17,58,14
25,49,12
14,55,17
16,56,19
11,54,18
14,52,15
15,47,16
10,57,10
10,53,10
12,48,15
11,53,15
17,49,12
11,55,15
17,53,13
16,61,12
14,55,12
21,48,14
16,60,20
13,58,16
14,66,16
14,54,16
16,59,21
11,53,13
10,46,14
10,51,16
12,44,16
13,51,7
9,54,11
8,46,15
10,42,15
7,50,8
10,59,5
13,51,6
15,51,10
8,51,12
17,48,11
8,51,9
11,49,13
9,51,17
8,47,8
11,57,9
13,52,10
14,50,10
5,56,11
7,60,7
7,49,13
13,64,5
10,55,5
9,52,5
14,58,13
16,54,11
9,45,17
12,46,13
5,52,13
10,65,8
6,52,12
11,58,8
7,56,7
12,52,5
16,47,13
13,52,12
11,60,10
12,53,10
12,48,15
13,53,14
8,54,13
10,50,11
16,46,9
16,54,10
12,62,12
15,59,7
10,46,24
11,51,16
13,59,13
13,56,12
11,44,18
14,53,7
11,53,11
11,57,8
13,56,12
12,58,10
19,65,12
17,48,13
12,46,16
12,53,20
13,59,13
11,67,13
10,57,9
14,55,12
18,42,10
17,51,16
22,56,11
15,60,15
23,48,16
11,54,18
18,56,18
16,51,23
23,60,13
16,54,19
21,53,17
17,47,17
13,46,21
16,51,12
14,54,13
16,51,22
19,57,14
15,57,15
13,46,20
13,56,14
22,46,17
14,61,12
11,44,16
12,44,20
12,59,13
15,58,12
11,54,20
11,59,14
12,62,9
11,70,12
17,58,10
13,48,18
10,60,8
13,52,20
11,55,13
5,62,13
17,58,4
18,49,13
17,53,15
13,49,16
12,53,14
18,53,10
11,55,17
16,62,17
12,55,18
9,56,11
13,58,7
13,48,11
7,60,9
10,50,14
7,61,10
10,59,9
12,54,10
9,72,9
6,59,10
9,67,7
7,50,11
17,47,9
14,52,14
8,50,11
10,61,13
15,58,8
14,50,10
9,62,14
13,49,11
15,69,9
15,52,15
11,42,13
16,45,13
14,44,12
19,51,12
16,47,13
19,46,16
14,57,16
18,52,19
12,50,15
10,53,15
12,53,16
19,48,11
16,56,11
21,59,16
7,59,15
20,46,16
12,56,24
12,49,13
24,54,14
8,63,14
15,57,14
21,55,14
16,59,17
9,58,19
14,52,14
18,48,11
13,55,12
8,55,12
19,47,12
14,48,22
17,58,12
16,61,21
20,54,14
16,44,13
15,59,22
19,46,21
12,51,15
18,51,12
18,53,15
10,60,12
11,44,19
11,58,12
13,62,12
14,49,14
6,51,13
15,61,8
15,55,8
10,46,18
11,58,12
12,48,8
8,60,10
24,56,13
12,50,18
11,59,14
11,57,17
14,58,13
12,56,21
14,50,12
6,50,19
8,54,8
14,57,9
5,57,14
13,49,8
12,66,8
7,70,7
17,49,6
8,58,12
13,49,11
14,53,13
11,58,8
13,51,12
21,41,11
13,63,17
14,54,12
18,59,20
15,63,17
11,56,17
20,46,13
15,52,13
13,45,16
16,57,12
15,54,18
7,54,15
10,58,11
10,52,8
20,50,14
10,58,14
5,63,11
11,58,14
11,55,7
16,59,7
18,58,6
13,49,20
18,58,12
17,60,14
14,51,18
18,65,14
21,53,18
13,53,21
15,48,17
19,53,13
11,64,17
19,53,15
17,52,15
18,58,14
17,64,22
19,46,11
21,52,12
23,49,13
20,57,17
14,60,22
14,52,22
19,49,24
17,58,22
14,51,13
14,55,15
5,51,19
12,62,9
9,60,15
15,49,12
15,57,12
9,63,15
16,48,13
17,51,18
14,59,15
14,56,10
11,58,16
18,57,12
14,49,20
10,57,12
13,56,12
14,53,13
16,65,12
13,59,18
18,59,12
6,65,13
16,50,14
18,48,15
10,55,14
8,60,14
9,55,7
13,52,12
13,53,16
25,46,10
14,41,14
20,54,18
18,53,9
14,50,17
17,49,16
13,60,16
18,48,10
11,64,18
9,59,22
19,55,17
14,57,7
10,65,15
11,57,10
10,55,16
18,48,14
21,48,13
15,55,13
10,66,13
8,57,16
13,54,14
13,49,18
17,39,14
20,51,12
18,52,13
27,42,13
22,50,19
20,49,26
14,51,17
19,57,17
19,62,15
24,45,23
19,47,19
21,48,18
10,66,22
11,59,25
20,53,15
14,48,19
14,43,13
12,56,15
12,53,15
19,57,14
11,50,19
14,54,10
18,46,13
18,49,16
11,58,14
11,63,15
20,55,16
10,69,12
9,56,17
20,60,14
21,52,14
11,57,17
15,59,13
10,55,21
16,51,12
14,46,13
26,57,11
11,59,14
23,47,22
17,58,21
16,54,13
13,54,20
20,50,15
8,51,12
22,51,15
16,48,16
17,54,15
18,46,19
17,51,13
12,52,16
14,50,17
18,46,13
16,64,14
17,61,22
9,64,15
16,52,18
15,56,12
14,60,14
13,55,19
20,38,21
14,56,14
18,62,14
15,47,13
15,55,16
8,59,17
13,60,10
14,43,12
18,54,15
15,52,15
13,55,16
11,50,13
12,58,16
17,61,10
7,47,17
10,58,13
12,53,10
12,57,12
17,50,7
18,46,15
15,58,12
14,59,18
19,51,9
21,59,19
12,54,22
15,57,19
11,60,17
13,54,17
12,51,6
14,55,9
18,47,9
11,48,14
18,44,20
17,60,18
19,56,13
17,58,15
19,38,20
15,56,16
17,52,16
16,59,17
18,46,15
13,63,9
10,52,25
16,41,20
14,54,13
17,54,14
12,60,20
13,47,14
12,55,14
18,53,15
16,53,12
17,55,12
21,58,10
19,55,9
24,54,16
16,51,18
24,50,18
16,59,14
15,62,18
19,48,31
13,49,18
13,51,21
21,49,15
17,58,18
17,60,18
16,54,20
15,49,17
17,42,11
11,50,16
21,65,10
19,57,16
18,48,18
12,57,19
8,52,21
15,52,6
16,56,15
12,53,16
22,56,8
10,62,24
12,48,16
14,50,10
8,57,16
12,52,9
19,52,13
16,46,15
19,57,15
11,53,15
14,58,16
9,49,18
12,52,14
8,53,15
12,51,7
16,44,17
15,55,17
7,58,13
14,50,12
13,53,13
16,60,11
14,61,14
18,62,10
13,53,15
7,54,16
13,54,14
12,58,11
6,46,12
15,56,12
11,44,13
8,58,9
5,58,10
5,53,10
8,53,11
7,57,6
9,60,5
13,53,9
11,52,8
12,53,13
15,60,8
7,65,13
5,47,11
12,62,8
13,52,7
20,44,13
22,52,10
19,46,16
15,55,16
14,44,19
20,49,16
16,40,17
13,49,19
7,52,14
18,60,3
12,51,20
9,55,16
15,50,12
12,57,12
19,52,16
15,52,6
10,46,22
15,47,13
16,51,14
16,59,10
17,69,11
22,64,13
8,61,14
15,49,21
26,58,14
14,67,17
11,49,19
12,62,21
15,54,14
16,61,16
10,51,19
13,52,6
9,62,15
14,55,14
15,53,13
11,59,7
13,55,13
17,50,12
16,48,18
13,66,8
18,47,18
12,56,14
16,55,7
17,63,16
19,51,13
15,58,18
14,54,16
15,51,20
13,56,15
13,60,13
16,42,11
16,56,14
18,50,18
14,60,13
11,52,15
14,57,16
12,65,13
13,57,13
11,50,16
10,60,11
19,47,13
15,54,16
16,58,14
10,45,19
14,44,19
18,51,14
8,57,17
11,59,11
11,45,13
9,54,17
14,49,8
12,51,14
10,55,13
11,58,8
12,57,11
7,57,12
18,48,15
10,51,13
18,58,10
4,50,9
16,40,13
12,52,8
10,61,13
10,55,13
15,44,7
14,46,18
16,55,15
13,54,15
14,53,12
11,54,14
13,58,8
16,54,11
10,56,16
8,60,16
6,50,10
17,57,7
13,53,10
12,56,12
17,54,11
10,59,10
15,61,13
16,47,16
13,55,17
10,55,17
10,58,15
13,63,10
8,55,8
18,62,13
16,44,13
14,49,13
17,59,11
22,55,10
16,57,14
19,61,19
19,56,21
17,56,18
11,54,24
16,38,16
15,52,9
19,49,21
15,50,13
13,54,19
14,65,14
21,54,18
13,48,17
11,46,18
11,52,13
14,52,15
11,61,8
20,44,11
11,55,16
15,65,13
13,58,8
14,48,12
22,51,18
20,46,18
18,65,14
11,50,16
18,54,18
12,64,18
14,58,18
12,55,14
15,47,16
17,56,13
18,43,19
11,57,11
21,46,12
12,60,14
16,50,15
25,50,17
14,48,13
17,50,24
9,57,19
14,51,10
11,65,16
8,57,12
11,51,17
12,60,10
17,46,15
