"add","shift","delete"
13,32,19
10,40,19
17,41,13
15,42,18
13,36,16
11,33,14
18,30,16
14,43,16
21,34,11
16,43,11
18,40,16
16,42,18
15,38,18
13,47,16
15,30,16
16,38,17
17,33,17
12,34,22
8,39,12
15,39,14
12,43,11
16,40,16
11,42,15
19,40,14
16,37,15
16,44,8
12,39,17
10,32,21
13,35,9
10,43,11
16,49,6
19,34,8
21,40,14
18,29,16
16,33,17
13,48,11
10,38,19
13,50,12
22,36,11
15,35,19
17,38,17
19,40,11
16,34,16
14,38,16
15,39,14
20,28,19
18,41,16
17,38,13
17,34,16
16,39,16
17,34,21
17,36,19
19,30,20
11,46,16
23,33,15
15,39,21
19,39,11
9,43,10
15,40,14
13,40,13
10,42,18
18,45,15
21,37,14
15,38,14
18,30,23
12,46,17
14,46,10
17,32,18
15,31,18
20,38,16
19,40,15
21,43,16
17,32,16
18,27,12
21,28,17
19,37,19
18,34,19
15,35,23
15,40,22
15,42,15
14,32,11
16,41,11
18,46,12
13,43,19
15,43,12
11,37,26
12,38,16
14,33,17
8,50,11
18,42,9
13,42,16
21,32,15
18,38,16
13,42,16
15,33,11
15,42,9
16,40,16
9,41,12
20,40,8
24,28,20
22,29,23
17,39,14
14,31,22
14,41,12
14,45,10
22,35,18
13,33,26
19,40,12
17,40,15
17,36,22
11,40,11
18,43,17
16,34,18
17,35,18
18,36,20
18,34,19
10,45,20
15,37,15
14,43,17
14,38,18
15,44,11
14,34,9
15,37,14
15,43,15
20,38,16
13,39,19
14,36,14
13,43,14
16,48,12
20,28,18
19,29,26
11,44,19
16,28,17
16,41,8
22,35,8
31,26,12
22,37,10
8,45,18
14,24,19
18,30,15
17,38,19
14,42,16
18,39,17
17,38,18
17,35,17
15,43,14
11,43,20
17,39,20
18,36,18
17,41,12
15,32,20
12,36,13
17,42,12
19,35,16
15,37,21
15,42,15
17,42,17
16,36,18
11,45,19
15,38,13
14,41,15
18,35,16
10,47,16
12,44,18
17,40,18
15,33,18
14,33,19
18,44,13
14,38,14
18,35,16
10,39,21
14,36,19
8,39,15
18,29,13
13,42,11
11,31,19
19,31,12
15,39,15
13,40,14
15,33,16
11,37,23
19,40,13
21,32,9
14,46,15
17,43,10
17,39,14
13,33,25
14,40,15
15,39,14
15,45,12
15,34,15
17,31,20
16,37,11
11,37,15
18,44,12
16,39,20
14,41,14
12,40,20
19,40,10
14,33,17
25,30,9
10,38,22
19,36,15
10,37,18
14,41,19
13,41,17
15,37,12
9,40,20
10,47,16
18,37,16
14,44,12
12,32,14
21,36,13
17,36,15
21,31,11
12,36,10
16,35,17
18,25,10
17,37,18
19,40,16
11,42,7
8,40,19
8,44,16
7,43,13
12,33,16
17,40,12
16,40,10
24,34,10
17,42,11
16,32,23
18,37,15
13,31,17
15,34,19
12,40,15
15,41,14
9,35,19
19,38,9
18,40,14
16,37,19
22,33,16
19,40,15
8,34,22
20,36,19
19,34,17
15,30,14
9,36,17
17,38,8
10,41,12
19,46,12
16,44,13
14,45,11
12,30,18
14,30,12
16,42,14
12,43,15
14,41,19
20,34,14
14,39,15
15,31,14
16,34,13
20,39,18
22,36,12
18,28,22
16,42,16
13,37,18
8,46,15
17,40,17
16,35,14
13,44,15
17,36,13
15,35,17
14,37,17
9,42,21
22,34,17
16,43,10
11,41,14
14,40,15
14,35,18
15,48,15
13,40,15
17,40,14
20,34,14
10,41,16
19,33,14
10,37,15
13,39,20
12,46,11
15,36,16
16,34,13
16,42,11
16,40,13
10,44,10
13,39,15
16,37,19
18,39,17
7,45,14
14,43,9
14,38,12
22,32,15
12,40,18
19,31,16
17,34,10
20,36,9
14,39,22
15,40,18
16,39,18
17,34,10
17,39,16
15,35,17
16,41,16
16,40,18
21,36,15
14,41,10
17,39,14
9,34,21
11,41,19
11,35,13
12,43,15
17,36,16
12,40,19
19,31,14
13,37,15
17,37,15
14,34,19
17,39,16
14,44,16
14,35,18
23,34,12
15,43,13
19,36,13
21,43,9
19,52,6
11,30,23
13,39,21
12,40,11
15,38,20
18,38,12
17,34,18
10,39,14
13,36,19
12,42,19
14,38,13
17,43,8
12,35,14
10,38,17
17,39,14
19,36,13
13,40,15
10,44,14
22,37,10
17,32,22
18,37,17
21,40,13
12,37,16
17,34,15
14,45,17
13,45,9
14,43,16
13,36,16
11,32,24
16,37,10
8,36,12
8,45,16
12,52,13
13,47,7
10,47,13
15,45,12
16,36,12
12,47,12
14,36,17
13,41,17
18,36,13
15,39,11
15,28,18
20,38,14
9,33,19
17,35,9
8,37,14
14,34,16
18,36,10
15,50,14
12,38,19
12,40,13
15,36,11
19,34,19
13,43,14
10,37,16
10,36,16
16,43,12
13,37,17
15,46,11
8,36,17
23,39,11
17,41,15
14,39,13
19,44,12
17,34,22
21,32,18
16,43,14
18,38,17
13,36,15
20,43,9
18,37,18
19,36,14
17,46,17
15,39,22
18,32,13
21,31,15
18,43,12
14,38,17
11,43,21
22,38,9
13,40,17
18,45,16
18,35,19
21,30,13
15,27,22
14,32,21
18,32,17
14,42,14
23,44,12
10,35,22
16,33,18
16,32,17
16,44,12
17,36,13
13,34,20
15,30,18
20,37,16
12,42,20
11,39,16
17,34,11
19,41,13
18,30,17
20,37,14
14,44,15
15,38,18
22,28,14
20,34,15
15,38,22
20,35,18
21,33,15
17,40,15
13,41,17
20,37,17
17,34,17
12,31,18
17,43,15
15,44,13
16,32,16
19,42,13
20,31,23
12,31,19
22,31,14
14,42,14
14,30,18
17,49,15
13,41,17
15,36,14
12,33,14
11,45,17
9,45,11
12,38,9
22,41,17
17,42,15
14,42,17
17,37,18
12,42,18
14,41,12
20,31,20
18,40,16
13,44,15
14,39,16
15,43,19
18,32,16
17,37,12
20,34,16
19,36,19
15,41,16
19,39,19
15,37,20
22,27,20
15,42,17
9,34,20
13,33,22
13,46,9
14,38,13
12,46,19
16,42,15
10,39,15
15,46,16
23,32,12
25,32,14
19,42,17
16,38,17
15,38,13
12,43,12
19,35,21
13,44,16
13,35,14
16,40,11
10,42,18
25,39,9
19,39,19
21,38,13
10,38,17
23,37,18
20,35,19
17,42,14
15,39,17
19,41,16
17,35,17
18,37,11
18,39,20
17,35,25
15,34,15
25,40,12
15,39,17
11,37,20
19,37,16
16,30,18
17,42,16
17,42,14
14,34,16
17,34,17
17,41,18
16,44,14
15,41,17
14,35,16
18,41,15
17,33,14
20,31,22
15,33,15
19,36,14
18,35,16
14,32,17
16,36,21
22,39,10
26,31,13
15,45,22
16,44,14
12,33,23
6,42,16
12,43,16
20,35,16
23,35,17
9,49,14
13,37,18
20,39,15
15,37,15
24,38,13
20,35,20
15,40,19
18,33,17
16,44,24
8,44,15
16,32,17
15,42,16
19,36,18
16,38,17
15,34,20
15,44,20
21,48,6
12,35,19
13,38,12
16,35,14
16,31,17
11,45,13
12,41,14
21,32,11
13,38,16
16,37,16
16,35,18
16,44,18
9,44,18
13,41,19
14,45,14
21,35,16
18,39,13
15,46,18
14,33,12
16,34,17
19,39,13
21,36,15
11,34,17
17,41,18
13,42,14
19,34,20
21,44,11
14,27,22
9,39,17
15,40,20
16,36,17
13,39,21
13,42,15
16,40,15
16,44,15
22,35,18
12,42,11
17,34,16
18,39,12
11,43,17
10,42,22
14,44,10
17,36,15
16,41,18
17,37,17
13,47,15
13,38,17
11,35,18
16,31,14
18,38,19
17,41,10
24,41,8
17,37,20
11,49,14
15,32,18
18,36,18
22,37,12
15,37,14
14,35,17
13,46,12
17,40,14
18,47,11
12,38,15
11,46,14
17,40,17
14,44,15
13,45,18
24,35,11
19,38,19
14,38,17
14,36,18
14,31,20
15,49,13
16,36,15
18,41,14
13,41,15
11,33,15
22,31,16
9,44,16
24,41,13
22,36,18
16,35,14
18,39,14
14,33,20
9,46,13
21,29,25
17,36,20
20,33,16
16,40,13
12,39,15
17,47,15
15,34,18
23,42,17
20,33,18
14,39,19
11,37,24
16,39,12
19,37,16
15,35,17
19,38,15
19,37,18
12,38,18
11,42,14
18,40,14
15,45,14
17,40,15
13,47,19
15,44,14
14,40,16
18,33,17
18,36,19
16,46,10
14,37,17
15,42,16
14,44,17
21,38,15
12,46,17
13,40,15
12,41,18
10,45,19
15,39,15
11,40,14
17,39,14
12,37,13
13,35,16
13,42,12
18,40,16
10,38,20
16,41,10
18,46,8
12,40,18
15,42,15
13,33,20
16,44,15
10,34,21
16,38,15
20,36,12
22,35,15
18,39,16
20,50,9
11,39,17
9,39,19
13,40,14
11,43,21
12,41,14
13,40,12
22,29,13
18,33,10
15,33,17
15,39,18
18,43,11
10,41,18
20,36,10
17,38,15
13,38,20
9,35,18
21,40,11
14,39,13
14,34,18
19,34,16
18,30,18
15,39,13
13,43,14
8,38,28
11,35,19
12,43,12
16,33,13
21,34,10
18,32,13
16,36,17
15,36,16
9,39,15
14,38,12
14,36,16
6,49,10
14,35,13
13,38,12
18,47,11
11,48,15
12,44,12
17,36,10
20,32,15
20,34,11
13,37,14
22,37,13
20,36,18
15,31,21
15,34,10
12,27,22
13,33,20
12,44,19
19,36,16
15,35,11
11,46,12
18,36,14
11,38,22
14,41,13
22,45,11
13,46,18
17,44,16
16,37,10
21,40,11
21,33,18
18,37,18
15,45,16
10,42,13
19,39,17
15,46,14
19,37,18
11,45,20
11,43,13
13,42,17
18,36,17
11,39,15
17,31,15
15,40,12
12,38,12
16,44,9
17,44,14
17,28,16
20,33,15
14,40,17
19,38,15
9,40,20
16,39,13
18,33,17
22,44,8
15,33,16
18,40,13
17,35,17
15,40,13
17,32,16
11,42,16
12,32,24
13,36,14
18,32,17
16,47,15
19,28,16
23,31,13
16,40,17
14,41,18
20,33,13
16,45,20
14,44,15
17,37,21
17,36,16
18,35,16
16,40,12
15,41,17
15,42,14
14,42,19
14,36,16
10,38,17
12,40,12
13,43,10
17,35,20
17,41,15
15,42,15
14,46,13
9,42,21
15,34,12
8,40,18
23,40,12
11,38,18
14,41,19
11,55,11
16,36,16
20,37,14
15,37,14
11,47,11
18,39,14
22,41,7
18,41,12
11,40,22
17,33,20
19,37,12
18,28,15
15,38,19
19,40,17
20,36,18
13,40,19
12,45,15
16,38,18
16,37,16
17,43,14
18,40,16
15,35,14
12,32,13
17,32,15
10,41,12
16,30,17
15,30,18
11,39,14
27,33,12
9,41,17
14,42,20
14,41,12
15,42,10
19,35,13
18,37,10
12,36,17
18,41,10
17,39,18
16,38,13
11,31,21
20,36,11
14,36,17
10,41,20
15,39,16
19,39,17
13,35,14
19,38,18
8,36,22
20,35,12
19,39,11
19,35,14
10,37,18
20,40,11
18,39,18
16,42,13
13,43,22
17,35,21
16,36,11
14,37,18
16,36,18
15,49,10
14,39,16
15,37,23
14,34,16
16,37,12
16,38,15
21,34,14
17,29,21
18,34,14
17,24,20
19,37,15
14,35,21
15,38,19
15,42,18
14,44,17
17,32,20
14,39,16
17,40,18
12,42,16
15,38,14
11,48,13
20,37,15
22,35,17
17,41,14
16,41,10
15,45,13
16,37,21
12,41,17
19,37,15
14,42,19
15,35,19
10,49,12
13,41,15
19,34,16
16,39,17
8,34,19
12,39,13
17,37,17
15,48,11
21,34,13
19,36,19
9,40,18
15,35,16
22,39,12
14,32,13
11,41,12
13,41,14
18,47,12
19,43,12
20,37,9
17,38,18
9,44,22
15,39,14
10,52,11
11,38,19
19,40,11
14,35,18
16,39,19
10,35,16
17,30,17
11,37,17
17,34,14
17,39,13
18,43,10
13,43,18
12,42,16
15,38,18
13,40,11
16,38,12
10,38,19
23,33,11
14,44,23
10,47,14
15,44,9
13,41,16
18,38,14
16,41,8
11,37,19
21,42,16
15,39,12
11,42,14
16,45,13
15,36,17
17,43,11
11,31,19
19,39,12
19,36,17
13,41,21
16,44,15
14,37,13
17,30,13
13,34,15
16,39,17
13,36,19
14,46,15
15,41,14
11,47,18
13,30,24
17,30,11
9,38,15
7,41,17
15,42,12
11,41,16
14,36,17
13,43,11
19,37,8
15,39,13
19,27,14
13,37,17
12,39,13
11,42,15
16,33,19
13,43,16
13,45,16
18,39,18
14,38,11
19,38,15
21,30,18
11,40,14
11,34,15
20,45,10
13,44,10
12,36,19
11,37,12
14,36,12
11,38,17
11,37,16
14,39,17
18,44,11
13,39,14
11,44,15
14,37,17
10,41,15
15,33,13
13,39,10
12,41,11
11,42,14
11,38,12
11,43,9
13,37,10
16,39,13
15,41,9
9,36,9
14,41,16
11,38,20
16,43,10
12,40,14
22,40,9
18,36,9
19,36,15
24,33,14
13,38,13
21,39,20
15,30,21
19,43,11
17,37,9
15,26,22
15,39,12
15,37,16
19,32,15
10,39,16
23,32,18
18,32,19
16,35,19
15,40,13
14,30,18
15,31,14
19,41,13
20,36,14
16,45,13
16,42,16
14,31,25
17,35,17
15,40,18
16,34,13
20,41,8
18,36,18
26,35,11
18,34,20
17,39,17
22,39,16
15,43,20
17,37,17
16,35,23
19,31,20
15,42,17
14,39,14
17,42,15
18,40,15
20,34,13
12,45,15
18,29,21
23,37,13
16,36,22
9,32,19
15,41,13
11,40,21
18,41,8
17,37,17
20,45,13
15,34,19
14,44,14
13,32,20
16,37,16
10,35,21
16,34,15
13,40,16
15,46,15
15,40,12
13,37,21
18,37,15
19,49,12
22,41,15
18,34,18
15,40,14
15,31,23
13,43,14
18,33,21
16,35,17
14,41,11
19,38,16
16,42,14
9,38,19
10,41,24
16,36,12
12,40,13
18,38,16
16,40,19
15,39,16
15,45,13
13,36,13
16,35,11
13,34,18
16,43,12
16,40,11
16,36,20
13,38,18
15,30,16
23,32,14
11,36,19
16,37,18
11,43,16
18,42,7
13,45,16
24,34,9
15,47,14
11,48,11
12,44,13
13,35,24
14,35,16
13,42,13
15,39,12
21,36,17
18,35,13
18,41,17
21,33,13
16,34,17
22,41,18
18,39,18
12,36,18
11,40,18
14,38,16
17,40,19
13,35,19
16,46,12
12,43,15
12,38,17
13,38,13
19,32,16
17,36,16
20,41,17
15,39,18
16,26,24
24,33,12
21,35,15
15,35,16
9,44,16
15,38,14
12,41,12
10,40,16
15,34,16
11,37,20
16,38,13
13,43,11
17,39,13
17,31,13
17,44,15
19,37,14
16,42,16
11,38,13
14,33,20
16,40,13
23,41,8
12,39,18
12,43,13
15,42,12
14,39,12
15,45,18
20,35,14
11,42,17
15,44,16
11,38,21
11,44,16
19,37,9
14,33,16
17,28,17
16,35,15
13,35,17
17,44,9
18,36,11
11,47,17
16,39,14
17,41,19
14,37,20
21,33,15
11,45,15
18,40,11
11,39,20
15,41,13
15,36,19
16,32,12
15,35,13
12,32,24
19,36,17
15,36,16
17,36,15
17,40,13
13,41,17
18,32,13
13,45,16
17,44,17
14,46,16
13,32,16
16,41,12
22,32,17
16,44,14
14,42,18
10,41,17
15,35,9
27,37,13
18,33,21
22,34,17
15,41,12
12,29,20
12,42,18
24,45,11
12,45,23
15,38,15
15,43,17
19,39,13
20,42,14
15,42,19
16,42,14
13,37,14
16,42,12
19,39,16
12,42,13
13,34,18
19,36,16
15,29,21
17,38,14
6,39,16
13,39,19
18,38,15
19,42,15
11,36,16
10,45,12
16,33,15
15,37,11
18,40,14
19,41,12
19,39,15
13,36,16
14,40,15
16,45,8
17,46,11
11,41,18
13,39,20
11,36,14
19,41,14
13,36,20
14,33,18
22,35,12
16,34,13
15,46,15
16,45,12
11,43,17
17,46,15
13,40,13
15,36,21
16,37,17
22,33,12
13,42,18
15,34,17
13,36,16
15,44,11
16,36,17
14,38,21
14,38,18
19,33,18
13,36,20
15,39,19
16,35,15
15,31,25
17,35,16
16,38,7
17,39,10
16,32,16
12,37,12
14,47,14
8,50,13
17,36,14
15,41,16
14,29,16
16,48,11
9,33,20
14,37,11
13,45,15
14,43,12
12,38,18
16,32,21
13,36,18
16,30,15
12,40,14
18,35,19
14,45,15
11,37,13
12,40,15
12,42,18
7,41,15
16,40,17
23,35,6
19,37,13
11,42,17
9,39,18
16,42,9
11,46,9
16,41,13
13,42,17
16,29,17
15,43,14
11,41,12
16,30,18
15,45,6
14,47,11
16,33,14
15,36,17
20,34,13
12,39,16
16,38,16
19,42,13
20,38,14
17,40,10
14,41,16
14,36,17
20,36,19
16,41,14
10,36,13
15,29,15
18,32,14
9,40,17
11,46,14
11,40,12
15,37,16
16,39,12
10,40,13
14,46,12
22,36,13
13,31,21
16,38,11
18,38,12
13,33,19
14,38,13
15,43,13
16,33,14
11,37,16
18,41,14
18,35,13
17,43,12
13,42,15
16,46,18
15,34,22
21,37,10
16,36,18
20,42,10
15,42,15
10,34,22
14,38,12
13,36,19
16,52,11
16,43,16
15,37,15
16,37,17
12,40,12
11,40,17
14,35,17
19,37,15
17,45,10
18,36,17
17,33,19
12,42,16
21,29,19
8,48,11
13,37,18
17,33,13
24,37,15
14,38,19
11,39,15
19,33,14
11,40,22
13,34,23
17,42,16
14,41,18
20,37,15
12,45,12
12,30,20
14,38,17
12,38,10
15,40,14
21,34,11
13,41,18
10,40,14
9,41,17
12,45,18
22,34,14
11,42,12
19,33,17
19,38,14
15,36,10
19,39,14
13,34,15
22,33,18
20,40,13
20,35,19
11,40,20
17,35,18
16,37,15
10,38,16
12,29,14
13,43,12
17,40,13
18,43,9
18,39,13
18,47,14
8,38,14
13,52,16
11,44,15
18,38,19
22,36,9
20,34,11
18,34,14
20,36,18
17,41,15
16,41,10
9,41,11
9,51,14
14,45,12
21,40,14
13,32,17
15,30,21
17,34,17
10,40,21
15,46,13
19,38,13
13,35,21
13,35,18
12,36,18
17,48,12
19,38,17
16,32,18
17,36,12
11,42,17
23,38,14
18,40,14
13,35,20
16,37,18
11,45,18
9,46,12
14,43,16
9,48,11
19,37,17
12,47,11
18,33,19
16,45,14
20,43,15
21,38,12
17,34,20
24,43,11
19,41,15
17,32,19
16,37,19
13,42,14
20,37,15
13,45,16
14,35,16
16,42,20
22,41,16
18,29,16
16,40,15
9,41,16
21,36,17
11,40,15
11,41,10
13,47,9
11,45,18
20,41,9
18,35,19
15,34,17
19,30,15
20,33,14
15,38,20
14,38,16
12,44,13
18,42,18
20,36,18
18,37,13
14,37,21
22,40,13
10,43,14
15,42,18
20,40,13
17,35,22
15,49,15
15,32,16
15,39,17
13,43,15
17,43,10
18,45,18
20,40,19
21,37,14
19,37,13
14,36,20
16,33,16
20,32,15
22,40,19
13,39,15
12,45,19
16,38,19
17,37,14
18,40,16
17,36,16
16,27,27
20,35,15
18,32,13
16,34,19
14,39,16
15,40,18
16,35,13
14,32,26
17,42,21
11,38,16
15,36,13
16,38,17
14,33,18
19,42,13
19,32,17
17,40,19
16,41,12
17,34,20
18,42,13
14,35,14
14,35,20
11,43,18
16,32,16
14,39,16
14,45,16
11,43,16
13,29,20
15,34,16
14,46,13
8,46,18
13,39,19
13,36,15
16,47,15
22,29,17
17,34,11
16,46,14
11,40,24
19,35,16
12,34,13
18,37,9
14,31,17
14,41,17
16,37,11
9,40,9
19,36,19
10,38,15
15,40,14
18,36,14
19,34,17
13,39,16
13,36,18
14,41,13
11,48,14
12,33,16
8,37,16
13,38,20
15,35,15
14,32,18
12,51,8
12,43,11
15,43,9
19,45,7
11,48,12
13,41,20
25,34,15
22,28,15
19,26,16
15,34,13
14,45,14
16,30,14
14,33,18
17,33,13
17,33,10
16,32,19
10,44,20
16,37,14
16,35,18
14,36,13
12,46,11
13,36,17
21,40,13
20,40,12
16,46,11
9,38,20
13,42,13
17,29,11
17,31,19
14,32,19
15,35,14
15,32,20
10,40,16
16,29,12
17,39,15
14,46,10
16,36,11
20,40,13
19,37,22
15,34,17
18,33,14
15,37,18
16,30,16
14,39,14
13,35,19
19,43,11
18,39,12
24,41,13
14,48,19
17,40,15
13,39,25
17,32,11
17,40,13
11,38,19
18,44,16
20,32,15
17,35,19
10,37,16
11,35,15
15,35,20
15,35,18
14,32,11
18,40,11
20,38,16
17,41,15
19,38,12
13,35,16
12,38,23
14,41,16
16,34,17
18,43,15
9,36,24
16,34,26
16,41,15
11,46,15
12,40,15
22,38,13
15,41,13
13,34,19
19,37,18
17,38,16
15,37,12
14,36,17
12,38,16
8,29,12
17,44,8
17,32,20
14,37,17
20,33,12
13,44,15
11,38,15
10,44,20
13,44,9
10,37,13
12,39,13
20,30,12
15,43,12
17,41,14
16,36,16
15,42,9
19,40,9
18,38,12
14,44,16
15,38,17
18,44,15
14,41,17
10,27,17
18,36,17
14,35,18
19,39,12
20,32,15
17,49,11
16,38,17
13,45,16
13,34,15
10,47,11
12,53,13
14,29,17
19,36,15
15,39,18
17,41,14
21,39,9
15,37,8
16,34,18
16,41,16
12,41,17
19,40,13
20,41,11
26,40,19
15,41,20
18,32,21
15,44,22
19,35,15
14,42,23
19,28,17
23,38,13
11,38,21
14,40,20
16,33,24
16,41,18
19,28,16
20,35,22
17,40,14
20,39,16
17,39,17
14,39,16
13,40,16
19,37,21
16,45,13
15,33,20
19,38,12
18,41,17
20,33,17
18,35,14
18,31,20
16,32,19
25,32,11
17,37,19
20,35,19
22,38,9
16,39,15
14,37,18
13,45,17
13,42,15
16,35,20
10,36,16
13,38,15
19,39,18
17,31,17
20,35,11
17,45,14
11,39,17
14,36,16
24,39,13
16,39,13
20,39,19
17,34,20
12,30,21
16,39,20
15,37,14
14,29,12
12,42,26
21,32,12
18,37,17
19,31,14
10,44,28
17,44,16
19,41,16
20,34,17
14,42,18
16,33,15
19,31,14
18,37,15
13,37,18
13,40,14
19,39,12
19,38,14
13,35,21
14,38,14
15,38,17
20,35,14
14,33,18
14,29,19
19,35,16
12,44,17
26,31,10
18,38,17
14,39,17
18,40,17
17,43,10
13,35,25
18,43,17
11,38,21
21,37,11
13,47,11
13,30,20
14,39,13
10,29,22
19,32,14
19,41,11
18,37,17
13,37,22
18,31,20
16,30,21
15,40,15
16,36,12
18,37,17
11,43,16
21,36,14
16,45,12
22,34,18
19,42,18
17,38,13
21,34,19
14,43,19
14,45,14
15,33,14
12,41,21
17,46,12
11,38,15
19,33,15
16,39,14
18,28,23
17,38,13
18,35,18
20,33,19
15,33,18
11,41,20
13,39,19
9,39,18
19,37,14
12,34,15
16,36,14
14,35,13
20,34,10
18,32,15
12,48,12
18,42,12
21,45,15
23,35,14
14,34,22
17,44,12
17,38,17
12,47,15
13,36,17
16,39,14
16,33,22
13,38,14
12,44,18
15,35,14
10,46,20
10,45,19
15,39,11
21,30,19
14,37,13
18,30,19
12,38,19
11,42,14
8,40,17
18,43,17
16,34,19
12,47,10
10,43,17
21,33,14
15,36,15
15,36,17
16,37,12
20,44,11
14,38,19
15,37,20
18,38,16
9,43,15
14,37,10
11,44,19
12,39,17
14,35,12
12,43,11
9,42,12
13,39,16
15,36,17
12,42,12
20,30,13
19,41,10
21,30,10
13,35,12
12,41,12
16,38,21
16,32,17
13,44,12
11,47,12
19,40,14
9,36,21
19,29,13
16,35,19
18,44,16
12,30,22
12,40,12
11,42,17
17,46,9
17,39,17
9,42,12
8,43,11
21,38,12
23,34,13
14,43,13
17,35,15
14,38,14
14,37,14
17,38,10
15,32,17
19,37,5
12,38,15
14,41,17
15,44,16
16,39,18
19,35,16
13,40,14
21,44,9
18,33,22
18,39,15
19,38,15
16,32,17
24,28,14
11,40,17
12,38,16
13,45,10
11,36,17
19,37,12
11,38,17
17,35,16
11,44,17
21,38,11
17,42,18
17,43,13
11,35,20
17,42,17
15,38,19
20,38,12
14,38,17
14,38,17
23,32,16
20,34,17
21,26,14
12,39,12
18,36,16
15,35,12
16,38,18
15,35,21
16,34,21
14,42,14
12,47,16
16,41,19
11,48,18
18,39,15
16,36,17
14,39,15
15,41,10
14,36,19
17,33,17
14,43,13
16,43,12
15,38,19
17,36,14
11,35,21
11,38,19
18,45,12
15,39,9
19,35,12
14,45,14
20,27,23
14,47,11
14,40,19
20,32,21
13,40,14
15,32,18
12,40,17
10,40,13
13,46,15
11,40,11
17,39,9
15,36,16
11,34,23
15,39,16
13,41,16
15,29,8
19,41,14
15,30,21
9,45,15
13,39,14
21,28,15
15,36,13
11,44,16
18,40,10
12,30,18
19,29,17
14,37,15
9,49,18
18,43,11
15,38,19
21,40,15
13,38,16
15,44,14
13,41,15
16,40,20
13,43,13
16,41,11
18,38,16
17,38,13
11,29,13
8,43,15
10,50,12
16,37,14
12,36,12
15,39,10
13,39,13
18,40,17
11,49,16
18,36,21
14,40,19
11,46,15
14,38,18
15,36,11
6,37,20
16,41,7
15,35,11
21,42,8
15,37,21
10,47,9
16,35,22
19,35,7
11,49,12
6,40,15
15,41,14
14,38,10
9,32,20
12,44,9
11,42,15
20,37,11
16,33,18
12,42,15
10,52,13
10,41,16
13,41,9
11,46,13
14,40,13
13,39,17
15,40,11
9,40,14
16,38,12
15,43,13
17,40,9
16,38,13
14,45,14
9,35,15
19,40,11
9,43,17
18,36,12
16,42,13
12,37,15
13,43,18
19,43,12
18,32,17
17,36,13
14,36,17
18,38,10
11,38,18
14,40,13
12,38,14
12,38,17
19,37,17
8,39,22
19,33,12
14,37,14
15,43,11
14,41,14
8,38,13
15,46,11
19,42,10
21,40,9
16,36,13
13,46,18
17,39,14
15,39,16
12,38,16
19,38,16
15,42,16
15,35,20
14,43,15
9,43,12
18,33,15
12,42,10
12,44,9
18,46,13
18,37,11
16,44,20
17,36,21
20,32,20
12,31,24
16,36,9
17,37,15
21,34,12
17,39,15
11,41,17
18,39,16
14,37,16
17,33,14
10,45,15
16,33,15
8,29,17
20,33,15
19,40,14
12,35,18
13,41,13
18,45,12
12,31,16
11,52,10
8,32,16
13,40,11
12,36,17
18,43,7
17,37,14
13,40,18
11,38,18
14,42,8
17,36,19
18,40,10
21,33,15
15,37,19
15,36,12
18,35,22
16,32,17
15,40,15
15,42,11
15,36,13
16,39,17
22,34,7
18,39,7
10,36,15
15,40,19
19,36,12
21,38,15
17,35,22
16,36,15
17,34,19
26,40,11
17,35,15
17,48,14
14,40,15
21,33,25
12,37,15
20,39,17
17,31,13
16,37,17
17,32,20
15,44,12
16,46,17
20,30,14
13,42,21
23,38,16
17,34,22
23,32,15
17,39,18
18,29,20
14,40,20
10,35,14
12,41,16
17,38,14
15,38,21
12,34,18
13,38,17
6,40,19
14,36,15
19,45,16
13,39,19
24,41,9
22,26,19
17,35,21
14,47,14
13,41,12
15,39,11
15,37,21
12,29,20
19,37,14
22,37,14
16,36,19
14,33,18
13,44,12
19,26,20
10,39,19
14,37,15
12,40,19
14,44,12
10,46,13
18,43,10
8,41,17
11,28,16
18,37,13
14,44,10
21,40,15
12,49,12
20,39,16
13,41,11
13,43,18
14,39,12
20,37,16
9,36,23
22,31,12
13,33,21
15,40,18
17,35,19
21,35,10
18,44,14
19,45,16
19,41,14
9,45,16
20,41,15
17,44,9
19,40,17
13,45,18
16,27,16
14,33,26
13,43,20
16,35,21
7,34,23
22,32,15
14,44,16
17,31,20
20,33,17
13,45,17
19,30,16
15,46,9
13,40,18
17,31,21
14,33,13
20,32,14
16,44,13
14,33,23
17,37,13
17,40,10
13,34,17
14,43,14
14,30,19
12,38,15
14,42,18
17,35,22
16,41,15
14,34,26
14,35,14
14,43,10
19,42,15
8,34,19
16,41,6
16,42,13
16,34,11
19,36,13
16,36,16
11,39,17
11,39,8
18,40,11
18,41,13
9,40,16
20,30,14
18,37,12
15,39,17
20,34,11
16,37,21
15,45,13
13,41,19
15,36,16
14,38,17
14,39,23
20,43,7
10,49,11
19,36,6
16,41,17
22,42,17
21,31,19
16,41,19
14,40,15
16,37,17
17,27,22
22,39,12
17,38,16
19,31,21
20,34,16
18,34,16
10,41,17
15,38,18
17,39,17
15,38,17
11,42,16
16,34,11
12,42,17
15,42,15
16,42,17
8,45,25
14,41,15
12,39,17
10,54,10
12,47,12
20,31,12
18,45,13
12,40,14
12,48,12
15,37,11
14,44,13
13,40,14
15,41,22
18,41,17
17,33,18
23,29,18
16,40,13
10,46,15
11,33,16
11,37,15
11,47,14
19,38,11
14,37,17
18,41,17
17,44,14
16,41,14
13,37,14
15,39,13
15,42,14
9,44,20
