"add","shift","delete"
20,80,23
27,93,16
20,104,25
14,99,27
19,92,14
20,94,18
15,90,10
20,110,28
19,102,17
12,103,17
26,101,21
18,106,22
17,99,20
21,103,14
11,95,24
21,97,19
22,98,14
22,102,16
24,99,25
22,110,18
24,103,16
23,97,25
19,91,22
22,99,18
17,91,29
24,104,16
22,95,20
23,89,25
22,107,24
29,89,30
16,88,24
16,101,23
15,109,11
17,92,20
21,102,16
20,95,15
18,97,22
22,105,26
17,98,11
25,103,14
24,95,29
27,111,19
24,95,24
26,98,28
21,97,29
21,103,14
22,103,30
13,102,23
28,95,16
20,111,20
15,103,27
11,109,20
22,111,16
17,114,17
15,91,21
10,111,15
17,103,16
13,105,12
15,96,19
14,92,12
10,96,12
20,88,16
7,100,13
13,89,14
23,97,12
15,85,21
22,108,14
16,99,16
20,96,11
23,91,20
33,94,38
17,92,21
23,84,11
17,118,24
20,106,16
29,95,16
30,101,22
26,93,22
22,104,23
18,100,35
22,103,20
22,97,22
21,103,18
18,113,22
20,94,12
17,98,21
14,101,18
22,102,22
21,116,25
14,107,18
21,115,21
25,92,22
18,93,24
25,102,18
27,99,25
29,90,26
24,109,24
19,91,18
17,108,33
22,96,18
19,96,23
13,115,16
24,105,20
15,88,22
19,94,18
24,96,21
18,100,17
15,96,22
22,105,12
17,93,16
17,105,25
24,98,21
18,107,16
25,101,19
30,89,24
20,103,19
27,96,26
30,103,20
28,100,21
25,105,27
32,99,27
29,104,33
22,109,28
15,111,24
12,107,20
18,95,19
19,96,18
21,107,22
11,100,25
14,96,18
20,88,14
17,94,17
14,91,19
13,99,12
14,99,15
20,97,13
20,107,17
18,102,21
14,96,19
15,99,20
16,92,16
20,83,13
21,98,17
19,89,16
26,104,20
17,100,22
21,93,16
22,99,18
20,101,19
19,101,14
24,96,14
30,98,17
25,110,25
22,106,32
25,82,33
24,97,24
19,108,20
19,109,17
19,89,22
22,101,20
19,104,22
17,110,18
18,89,23
14,103,23
16,96,19
18,104,14
28,100,21
21,96,24
19,97,19
21,97,21
28,92,23
25,111,20
18,89,25
24,102,12
27,119,20
29,105,20
26,98,36
19,97,23
23,91,22
21,104,28
15,99,25
24,95,24
22,97,24
21,92,28
15,98,22
18,101,13
10,102,18
17,110,13
11,107,17
18,89,17
22,97,16
24,106,17
27,90,22
17,99,20
16,104,22
19,91,21
21,102,17
21,96,15
21,92,20
16,101,18
25,95,29
17,103,19
24,103,13
18,106,24
23,99,21
17,100,18
19,92,22
22,98,16
12,112,17
25,105,17
16,114,20
17,110,17
12,104,22
17,111,14
27,111,14
27,91,25
28,88,19
20,93,35
15,111,18
20,91,22
22,102,21
16,99,17
21,101,22
12,104,20
19,88,20
21,106,13
19,95,22
18,95,14
19,98,19
24,101,18
14,97,25
11,104,19
16,105,12
17,94,19
23,108,11
16,89,23
14,102,18
20,100,17
18,93,17
12,100,23
19,96,15
16,91,17
23,100,15
17,92,14
13,117,18
20,108,17
22,106,16
15,90,27
12,100,14
16,105,17
14,94,15
16,107,21
10,93,11
19,94,11
15,105,19
13,109,19
20,100,14
19,90,12
7,90,15
21,99,12
25,100,16
17,111,13
17,106,18
21,96,20
27,108,16
19,84,26
24,90,20
16,104,24
13,99,21
19,109,17
18,99,18
15,112,19
12,105,21
22,99,16
29,98,11
31,98,18
17,101,24
22,108,23
23,101,26
16,94,22
25,114,21
26,107,19
22,98,28
26,102,16
13,100,31
20,114,17
22,113,24
23,108,24
19,100,14
20,92,26
22,97,16
22,92,26
24,109,19
23,88,20
20,103,23
21,103,25
19,98,24
20,117,17
20,108,16
11,99,23
20,92,15
28,104,16
23,82,22
23,106,28
16,100,24
17,95,20
17,92,14
20,102,17
11,91,25
17,102,19
26,86,24
21,98,16
26,100,16
17,100,21
20,97,18
21,105,19
17,104,19
17,90,25
17,106,17
22,103,15
27,105,24
11,102,21
14,102,18
9,85,20
15,105,15
25,92,14
21,98,15
22,93,17
18,97,26
26,93,19
19,105,19
19,91,21
15,97,23
18,96,19
17,100,13
14,92,14
19,108,17
15,112,17
17,119,21
19,92,16
19,99,20
11,105,17
14,99,12
13,99,18
14,109,19
18,96,14
18,99,13
15,107,19
18,101,8
13,108,17
22,96,20
14,111,17
11,94,13
19,111,20
20,97,11
14,107,13
15,99,17
22,98,19
15,102,20
10,98,16
19,103,16
17,92,13
16,99,18
24,91,21
12,104,12
17,99,18
21,91,21
24,83,21
14,88,18
19,85,17
15,86,24
19,99,11
23,88,21
17,98,20
24,85,13
20,97,24
17,107,13
28,93,26
18,89,24
18,98,19
18,92,22
21,96,17
18,113,14
14,103,14
23,97,17
19,99,25
25,106,18
26,104,16
20,87,23
22,91,20
24,107,20
24,105,20
23,86,23
22,105,17
25,99,27
31,99,26
23,96,24
29,90,28
20,112,22
25,104,31
21,98,22
23,96,25
33,111,24
15,99,23
31,105,15
18,103,28
20,95,24
26,94,31
20,103,21
23,103,32
18,110,21
13,95,18
19,98,29
19,113,16
14,96,17
16,95,21
12,104,13
19,95,16
23,97,12
19,87,22
14,93,21
20,97,12
21,100,21
19,88,21
14,101,16
20,95,18
14,101,26
26,91,16
14,110,15
24,95,16
18,87,24
26,98,16
15,110,22
23,106,26
14,100,19
10,106,18
17,98,13
17,92,20
16,107,9
19,94,16
16,99,18
20,107,16
20,98,14
22,103,19
22,107,22
18,90,23
18,92,13
19,100,19
15,98,26
19,94,16
15,107,16
25,87,14
22,91,17
29,89,19
15,113,26
27,93,25
21,96,17
21,96,29
14,98,17
20,111,15
23,95,20
25,100,23
19,100,19
25,106,27
24,93,26
17,113,20
19,111,18
28,103,24
23,97,19
19,102,30
23,93,23
26,95,17
19,77,21
14,89,17
13,87,23
15,96,27
25,98,20
14,99,21
13,98,16
16,97,14
22,103,9
17,104,20
10,103,13
13,94,23
24,93,19
21,81,25
19,93,16
17,93,11
17,102,15
15,103,20
23,97,14
17,101,18
25,90,23
22,101,22
20,100,20
23,100,17
14,107,25
25,103,17
23,106,22
16,103,21
16,91,16
22,92,22
20,99,15
20,108,21
17,98,20
12,103,18
23,109,20
10,101,22
16,97,17
22,98,13
16,104,14
20,101,16
18,96,20
20,92,18
20,91,13
23,108,18
22,96,17
22,118,21
20,102,20
22,91,24
22,96,23
24,99,20
23,109,21
26,103,27
14,104,16
20,105,28
17,114,23
15,104,18
20,92,16
19,93,20
20,101,18
21,97,23
9,105,13
18,103,21
26,97,20
19,101,18
17,105,22
17,108,13
15,97,23
24,85,22
19,104,18
17,97,16
12,89,21
16,99,16
15,91,21
20,91,17
11,96,20
18,93,12
26,106,15
13,102,15
21,112,12
14,104,19
21,121,18
16,97,21
16,106,14
14,108,14
19,102,15
16,100,16
11,98,13
30,103,17
14,101,26
26,97,10
21,104,20
25,103,22
15,99,25
15,90,20
22,91,15
15,89,23
28,104,11
27,93,26
20,113,23
26,105,21
25,101,24
20,108,19
32,109,25
21,108,31
19,104,28
14,102,29
14,91,22
18,98,15
16,106,16
18,102,22
16,90,14
26,98,17
11,111,23
20,113,10
15,102,16
17,97,16
25,102,21
10,101,26
21,99,7
15,95,15
21,103,18
23,90,21
26,101,25
14,112,22
20,95,20
17,105,22
15,125,18
12,93,13
17,107,14
29,87,16
17,93,16
12,99,26
19,93,19
8,101,27
20,91,11
18,96,13
11,89,16
13,96,17
14,109,8
20,88,11
21,110,18
25,94,16
19,108,18
25,106,18
20,115,18
23,97,19
21,109,18
14,105,22
22,116,22
17,94,24
20,94,16
14,107,17
18,97,17
15,110,19
17,108,20
17,97,20
17,95,14
21,98,20
12,113,24
14,95,18
24,105,15
17,89,14
18,93,21
18,87,22
23,96,18
18,109,20
12,103,11
16,98,24
11,93,16
21,105,17
22,94,15
24,100,22
21,111,11
13,95,30
18,90,18
19,114,17
25,96,18
24,83,23
24,111,20
24,96,23
20,106,19
13,103,22
16,108,23
5,105,20
18,100,11
18,92,9
18,107,14
17,102,16
14,102,12
19,97,22
24,95,17
19,101,21
19,100,17
17,95,24
22,98,20
18,108,15
20,114,13
21,106,20
15,88,26
11,102,19
18,113,18
20,94,19
16,94,17
19,86,21
17,97,14
17,96,10
18,107,16
19,95,16
23,107,17
16,102,26
20,104,21
15,113,19
19,102,22
22,95,14
20,88,21
17,84,22
22,97,13
20,91,15
24,95,17
24,102,19
18,92,20
20,101,23
25,87,26
18,98,22
13,117,18
14,99,15
19,104,17
18,114,15
19,101,20
19,101,21
23,96,27
14,85,16
19,95,20
15,108,22
19,89,15
22,96,17
23,88,24
25,98,13
22,109,19
16,94,23
21,97,22
18,96,12
16,102,21
30,103,24
23,105,21
19,101,20
28,95,21
22,107,21
18,103,24
15,110,22
19,104,15
25,96,18
21,101,20
20,94,22
16,109,27
15,102,25
22,106,15
20,104,24
17,91,21
22,91,18
28,97,21
18,97,27
14,113,18
18,114,14
21,104,21
23,102,16
29,89,23
23,86,33
17,95,23
22,103,15
18,82,22
24,100,18
25,93,28
21,90,24
14,102,20
11,91,13
16,98,18
17,103,17
21,104,15
27,95,8
23,94,28
22,96,19
17,91,23
23,108,15
17,104,18
22,106,21
11,101,20
16,102,24
16,104,18
25,93,18
21,94,15
17,106,33
18,102,19
13,102,19
22,102,15
17,103,18
17,96,17
19,95,14
9,90,16
18,88,12
16,98,20
26,91,20
26,90,14
17,100,23
17,87,21
20,96,20
16,101,19
13,98,22
18,103,15
19,93,13
19,100,17
23,92,16
19,105,14
26,91,23
24,99,25
17,108,24
13,103,21
10,94,19
19,88,13
14,93,15
22,93,15
22,97,27
16,92,15
18,91,19
22,108,16
25,98,17
26,107,23
21,95,27
21,97,18
13,95,22
17,98,18
23,103,16
22,100,18
21,102,16
21,109,23
19,112,15
31,91,18
17,92,28
15,109,22
19,119,14
15,102,20
25,91,18
28,113,21
20,112,22
17,110,15
18,113,22
12,92,23
16,101,19
17,99,26
20,99,20
16,88,25
14,93,10
24,97,15
20,103,24
19,105,22
20,92,17
19,110,14
17,120,14
24,105,21
22,87,22
26,100,20
16,98,23
11,100,28
17,111,12
18,94,21
24,98,22
13,86,22
10,101,18
13,96,9
16,88,15
20,104,19
17,112,13
14,99,15
11,94,17
14,83,10
19,104,17
14,92,17
11,86,11
18,94,13
19,99,16
20,89,15
20,95,18
15,90,26
17,99,14
12,103,12
15,94,11
17,106,17
12,103,24
17,111,12
12,91,14
8,109,13
20,98,11
11,90,16
11,112,13
16,99,12
11,107,18
15,98,16
17,95,10
19,106,16
14,100,11
22,98,10
18,95,17
24,95,26
16,92,20
16,106,24
19,90,13
22,95,18
18,94,24
21,105,12
20,88,20
16,96,21
32,89,16
14,100,26
26,103,19
19,97,24
10,84,20
19,94,12
13,110,19
20,98,25
23,97,17
21,101,17
15,107,20
21,94,14
22,76,18
28,102,25
17,100,24
24,89,18
17,95,21
11,105,13
18,93,22
9,101,19
23,107,14
22,107,20
16,97,14
13,101,19
18,109,21
16,96,21
16,111,12
29,86,17
26,96,29
13,104,23
20,104,16
19,96,13
9,103,15
17,99,19
18,95,20
19,103,15
26,85,15
17,108,14
21,108,20
11,106,15
20,112,20
14,104,23
24,99,21
18,96,16
20,89,20
18,97,20
17,104,14
17,111,14
15,101,21
27,107,19
17,84,23
20,104,22
31,94,16
17,114,21
18,106,16
16,88,23
16,109,22
19,95,22
15,91,17
17,103,23
19,102,13
24,93,12
16,92,19
31,99,17
19,92,28
25,100,17
20,103,18
23,92,22
15,106,28
16,102,23
11,93,14
18,107,22
17,114,12
21,102,17
20,91,18
16,98,25
17,104,16
13,101,14
26,98,20
20,95,15
10,96,19
21,96,18
16,104,17
25,81,15
28,100,19
21,93,22
27,102,27
32,108,23
15,90,22
24,91,29
18,104,25
17,88,17
19,86,21
21,98,23
22,107,17
16,103,16
20,99,18
22,115,13
24,111,27
26,110,19
20,93,22
19,112,21
23,88,31
24,110,24
24,108,25
21,86,17
16,108,21
24,88,28
19,90,21
22,92,19
19,105,16
21,90,19
17,101,26
19,95,17
15,102,18
18,98,14
15,91,20
28,95,14
22,106,24
13,110,24
22,90,19
14,104,16
19,94,24
21,100,15
21,103,21
16,94,18
17,95,24
16,85,9
15,115,18
22,95,23
22,92,15
16,90,19
19,92,19
24,87,17
21,97,16
11,109,21
22,110,19
16,94,28
20,99,11
18,103,20
21,95,28
14,107,16
12,100,16
11,99,8
19,98,22
18,101,18
21,103,10
26,92,12
17,107,21
11,111,26
13,96,17
17,101,14
12,109,10
26,100,15
17,105,16
20,97,18
21,106,24
22,93,21
21,96,21
19,105,21
16,107,17
18,101,18
19,111,19
22,86,18
17,86,26
18,106,17
14,103,16
18,96,18
15,105,18
9,103,19
22,90,14
16,103,21
9,111,11
17,100,15
14,100,17
23,104,18
17,95,10
17,96,22
12,102,18
21,96,12
20,97,16
20,102,17
23,94,21
13,112,19
17,97,17
15,104,14
17,99,24
24,99,23
13,89,16
30,105,16
19,96,26
23,100,14
22,100,14
19,96,22
22,100,19
23,105,25
19,110,17
13,105,17
24,92,22
25,98,15
18,96,27
11,97,20
22,98,15
16,104,20
21,106,20
17,98,23
12,107,19
17,90,20
20,102,22
11,96,18
16,99,14
13,88,11
15,100,19
11,96,17
16,100,13
18,84,15
20,91,12
14,107,23
16,83,16
15,107,12
22,91,14
25,89,16
17,93,21
21,95,19
22,87,21
17,90,19
14,102,20
12,96,14
28,95,12
31,97,23
21,105,18
22,107,21
26,97,29
19,108,19
14,120,25
25,111,16
15,99,21
14,109,19
18,95,21
27,110,17
15,100,19
19,111,21
10,101,10
19,101,18
21,113,12
25,104,19
21,100,24
21,103,18
21,103,23
22,103,18
16,93,28
16,104,15
21,102,19
25,92,18
25,90,24
30,98,33
17,102,31
14,98,17
21,103,16
18,102,27
20,101,17
24,105,28
20,105,15
20,96,17
20,102,15
19,104,23
20,98,26
13,99,15
15,101,21
13,100,18
11,94,11
19,91,18
19,89,24
16,91,15
15,104,15
18,102,12
15,96,8
16,105,17
18,93,23
21,100,16
16,96,21
16,93,14
15,91,12
20,104,16
10,103,16
14,104,16
21,89,17
15,97,20
10,119,10
16,104,14
15,87,17
17,104,9
17,98,16
14,102,24
13,92,15
18,95,15
20,93,14
9,102,27
12,94,13
24,95,12
19,99,15
11,93,16
17,89,17
19,97,10
19,105,14
19,113,20
21,98,23
25,93,25
19,101,19
14,98,17
19,89,19
14,97,16
26,96,15
17,111,19
10,105,23
15,97,16
20,89,23
16,94,17
21,103,16
18,101,15
22,84,15
22,113,16
15,105,20
15,112,17
30,101,21
28,98,19
14,107,23
11,99,22
14,107,15
16,111,11
12,95,23
21,103,14
25,93,16
14,92,20
23,98,22
19,101,17
24,95,22
22,95,16
23,98,23
15,113,24
16,96,22
12,94,12
19,107,12
21,98,22
15,105,19
26,89,12
19,100,23
12,102,23
21,94,21
24,91,15
18,97,19
17,101,23
14,99,19
24,93,13
17,93,16
16,103,21
22,100,24
20,89,20
26,89,12
21,78,28
19,90,21
13,93,24
17,100,20
14,98,12
11,97,16
18,98,12
17,101,20
18,93,18
13,89,15
25,101,14
19,104,18
29,93,20
28,98,25
23,97,24
22,108,21
24,91,20
18,89,22
20,105,20
25,95,21
21,94,22
20,90,29
13,97,13
21,99,17
15,95,24
12,100,21
14,94,19
10,102,15
13,89,12
16,108,9
25,112,10
22,97,14
24,102,24
18,98,19
20,95,17
24,98,25
27,98,27
20,100,19
20,108,25
14,103,16
27,101,20
24,97,20
19,98,20
19,97,22
24,86,28
22,104,18
23,100,26
16,112,18
14,102,22
16,108,14
17,95,20
24,108,13
26,100,23
28,100,17
22,105,15
19,113,23
13,89,25
26,102,21
18,90,30
23,85,27
15,98,23
19,87,16
20,96,20
20,104,15
22,73,27
13,102,25
14,96,17
19,94,15
11,96,19
20,101,11
15,96,14
16,108,16
20,109,18
23,95,18
15,106,14
20,92,21
21,97,17
19,104,18
16,96,26
20,97,21
18,105,12
19,101,16
27,97,22
6,100,18
13,100,18
16,94,16
11,99,14
17,89,19
15,97,16
19,80,14
17,99,13
14,93,18
11,120,14
16,106,15
24,97,20
29,96,21
18,92,21
18,94,19
14,94,14
15,103,16
18,103,14
18,106,17
24,97,19
11,100,22
16,97,13
17,102,16
10,105,25
17,92,13
16,89,10
16,95,13
12,91,23
27,99,9
20,111,19
19,99,19
22,102,19
19,84,24
22,85,20
28,80,26
19,107,17
25,99,15
15,98,21
19,105,17
26,98,23
24,101,22
12,102,19
19,99,21
26,103,31
26,105,20
23,106,19
18,100,27
11,101,20
23,96,15
13,94,20
22,117,17
11,110,20
17,109,18
17,88,12
18,88,15
11,91,25
16,91,20
22,92,11
26,98,13
21,95,21
17,97,19
18,104,17
19,90,24
20,110,17
21,102,18
22,100,19
15,111,21
25,95,16
16,103,28
16,104,20
15,102,16
23,98,13
13,103,20
27,98,19
14,98,21
14,87,20
16,92,12
24,104,17
16,111,19
19,98,21
13,109,15
13,96,14
21,80,23
16,103,19
17,78,24
13,88,12
13,116,14
18,100,14
17,97,13
20,105,19
19,98,12
13,88,16
15,106,16
12,93,28
20,103,19
25,101,12
11,97,18
11,89,19
11,98,9
14,93,14
18,90,17
15,95,7
22,95,16
22,95,22
18,99,19
15,82,17
15,97,18
14,98,21
18,108,11
22,107,11
26,89,21
20,97,24
14,103,18
23,92,17
16,101,21
18,94,19
17,95,21
15,107,17
20,96,18
15,96,15
19,103,18
18,102,16
14,106,24
16,106,10
20,104,19
11,117,18
25,94,13
17,102,13
17,100,25
20,100,16
13,102,21
14,96,13
20,102,15
18,98,19
25,109,21
23,105,21
28,106,20
19,105,16
26,105,19
23,89,22
15,93,23
16,97,20
24,109,19
17,107,23
18,105,18
20,110,15
19,98,22
23,92,20
24,94,22
19,108,23
26,107,18
19,106,17
17,114,21
16,117,25
25,101,22
19,101,21
27,97,23
21,94,26
14,114,19
8,97,14
13,95,17
27,92,17
15,95,17
19,89,17
16,105,16
17,95,20
16,92,18
19,95,17
23,100,15
19,90,20
18,112,17
14,97,20
21,93,26
16,103,19
24,96,10
28,103,18
25,96,29
21,97,26
13,100,23
19,102,24
17,101,20
19,99,8
15,103,19
15,103,16
19,97,15
13,116,18
23,103,14
23,105,19
14,86,21
14,102,18
22,97,14
20,110,16
27,100,24
17,120,16
16,99,22
24,109,21
25,109,25
18,105,18
12,109,23
18,108,18
11,114,20
15,93,20
26,96,13
21,105,18
17,107,16
20,102,24
19,96,18
19,94,17
13,101,19
19,89,19
25,101,21
22,98,16
19,98,17
25,98,20
17,98,20
15,110,25
18,99,18
24,99,17
18,105,16
17,107,17
29,99,18
26,96,19
30,104,15
23,100,27
18,104,28
24,89,30
27,102,24
20,78,27
25,96,23
17,102,30
15,102,20
22,95,18
13,89,25
14,98,13
22,105,13
15,82,24
16,103,17
14,98,25
11,92,12
22,98,15
11,106,9
18,95,17
12,91,22
15,85,12
24,98,13
16,102,18
16,102,17
24,92,16
23,103,23
20,101,16
11,113,24
18,94,16
14,93,17
21,102,13
20,97,21
22,105,17
19,104,21
16,100,15
25,98,18
22,108,22
19,108,18
26,98,20
21,110,18
25,105,27
15,96,19
23,97,25
18,99,24
21,93,15
20,96,20
25,90,21
23,101,21
16,108,16
16,95,22
12,95,24
21,102,18
20,96,19
17,103,14
15,110,15
15,105,19
23,107,17
19,98,22
22,91,20
18,102,24
19,96,17
25,97,19
13,89,23
22,95,18
16,101,19
11,96,18
22,96,10
20,99,16
28,93,23
31,90,21
24,99,36
15,101,30
19,86,14
20,100,21
16,94,24
18,96,19
23,93,13
24,93,18
13,94,22
20,97,17
22,105,19
16,105,23
19,107,15
13,103,17
17,104,21
17,93,18
21,96,18
19,112,15
17,101,26
14,104,15
15,106,15
13,112,13
14,91,14
13,102,17
10,96,11
16,107,11
23,100,12
22,92,17
21,88,20
17,111,26
35,94,16
21,106,16
22,104,21
19,103,28
21,105,23
26,103,28
23,90,16
18,103,23
21,102,22
20,101,21
13,97,16
25,92,21
31,109,23
22,107,26
29,96,28
23,102,19
25,97,22
30,91,35
14,98,25
17,94,25
22,102,16
17,103,17
21,99,23
18,99,22
18,96,15
9,88,23
19,106,11
19,94,22
16,108,18
18,99,15
20,95,14
20,77,27
19,104,18
19,99,16
16,97,14
19,106,25
17,97,21
12,109,17
17,102,18
17,96,6
23,106,12
19,92,19
21,88,23
16,92,20
19,87,19
20,86,25
12,90,16
15,97,17
14,99,18
14,111,13
20,94,15
16,113,16
13,103,16
18,101,19
20,92,18
13,103,11
25,90,17
19,95,19
21,97,19
18,115,16
20,108,20
18,102,23
23,95,19
22,102,23
22,100,21
11,104,16
17,98,17
17,99,19
17,90,16
14,98,16
28,97,15
32,102,11
19,87,31
19,87,18
20,117,24
13,92,25
25,107,15
22,90,22
22,99,21
16,105,25
16,94,16
20,103,21
18,104,21
12,101,21
19,105,14
14,109,15
18,102,18
21,94,19
21,105,17
19,97,21
18,92,25
13,92,13
16,108,14
21,97,18
14,89,24
21,92,12
23,99,23
18,110,18
20,102,13
24,99,26
19,103,22
18,98,18
16,97,18
15,99,15
11,105,21
13,105,14
17,95,15
12,104,12
10,116,17
13,100,13
15,100,15
18,110,11
17,105,13
18,111,17
19,94,13
24,91,17
29,97,17
13,108,26
13,99,24
22,94,15
15,92,20
17,90,17
20,95,14
12,99,17
15,109,19
15,92,16
16,110,17
14,106,11
18,101,15
13,103,16
27,90,16
18,111,14
21,98,17
15,108,21
11,107,14
23,99,16
21,96,24
22,103,19
19,98,24
21,105,13
17,103,22
25,99,24
19,99,18
21,104,20
16,97,23
28,93,23
18,104,20
25,91,20
18,98,15
22,100,20
25,105,21
16,109,19
25,102,23
25,116,16
16,106,23
19,92,23
22,109,15
18,97,23
14,105,25
21,105,17
26,103,17
19,103,24
11,94,23
19,106,16
18,109,19
9,106,19
14,97,16
25,94,18
19,104,14
21,104,15
21,87,22
16,97,17
22,104,20
28,108,22
17,117,19
23,107,22
22,93,26
24,86,24
15,99,27
16,104,23
17,102,18
27,104,16
27,91,18
15,92,33
14,87,17
17,92,14
17,96,22
16,103,20
17,103,10
16,98,13
19,105,14
24,87,16
20,102,25
21,96,16
19,115,18
15,95,14
15,98,20
23,103,12
24,102,22
17,92,30
22,87,21
19,96,23
21,99,20
22,102,17
17,104,19
25,109,20
10,112,19
17,108,21
18,92,19
16,97,20
20,82,15
13,101,18
18,94,19
15,102,16
20,86,15
21,96,20
30,99,23
23,106,19
18,105,22
14,103,20
15,101,22
17,99,17
23,102,16
18,104,18
19,105,15
25,90,23
28,94,28
17,106,11
16,102,15
21,99,23
20,114,21
25,104,19
21,115,22
21,100,22
17,97,23
18,91,20
20,91,17
20,97,17
20,102,18
19,89,28
20,106,17
20,103,18
21,94,18
19,98,26
28,94,19
16,111,22
19,100,25
16,103,19
22,97,19
23,99,22
14,104,16
19,90,21
17,101,16
19,103,16
14,100,16
20,106,15
16,108,20
23,94,20
19,98,24
12,95,20
26,100,12
28,98,23
18,98,18
17,85,22
28,95,16
21,106,26
24,99,23
21,118,18
24,91,22
17,106,24
20,109,23
12,84,29
19,100,16
19,91,17
23,76,19
15,97,18
17,96,17
15,86,17
16,101,15
19,95,13
24,92,21
19,103,23
19,88,24
23,106,18
21,100,18
20,92,19
18,91,23
26,97,16
21,106,15
13,100,22
24,101,22
11,95,20
13,98,19
15,103,15
17,110,14
24,109,25
22,98,23
10,104,22
20,83,12
21,100,12
22,97,17
20,109,18
15,103,14
18,109,25
20,93,20
15,95,19
11,90,21
13,114,12
19,100,14
18,101,10
28,88,17
25,110,17
22,97,26
30,100,21
11,98,24
21,100,23
19,103,22
25,99,25
18,104,23
23,96,24
19,103,19
17,109,18
21,105,25
22,108,21
21,101,17
26,89,12
19,89,19
18,110,13
19,117,26
26,96,17
22,109,23
25,91,36
22,95,21
23,104,24
15,103,22
18,98,20
25,109,16
25,93,24
21,104,21
22,100,24
21,104,18
18,92,23
14,115,18
20,107,18
16,106,24
15,99,15
21,95,18
15,107,20
21,85,19
18,99,24
20,99,15
20,98,15
18,89,19
24,93,18
7,106,29
20,102,10
17,96,19
17,107,10
21,99,12
19,104,15
25,101,23
22,101,22
27,102,14
10,113,24
26,93,21
29,92,24
23,103,23
29,116,23
25,96,23
19,101,19
28,100,26
24,118,27
18,113,20
22,104,18
28,100,27
29,94,33
27,80,32
18,107,21
26,101,21
15,97,25
23,111,19
15,108,25
11,90,19
14,110,18
24,100,17
13,96,23
27,95,14
15,112,19
20,113,16
15,108,24
16,96,19
21,111,19
25,90,21
12,111,17
22,90,17
21,112,22
19,102,17
24,99,21
30,113,14
22,87,27
30,111,21
26,101,23
21,102,20
20,105,31
20,100,31
26,90,20
23,90,21
17,103,20
22,85,25
24,97,21
20,80,28
22,96,18
27,91,21
20,97,24
16,90,17
19,104,20
22,92,21
19,103,19
22,94,14
23,84,25
15,100,19
26,95,21
16,91,22
21,91,22
28,97,18
19,95,27
20,99,23
16,106,25
16,95,18
17,95,19
17,99,12
12,100,20
30,102,10
20,112,18
27,93,24
26,88,20
23,93,27
22,98,20
32,102,25
23,108,27
22,115,26
17,99,24
28,91,21
25,93,20
24,88,24
18,93,26
27,97,13
26,105,27
24,92,29
29,88,29
17,101,27
20,97,20
17,104,15
19,102,24
16,91,21
25,108,17
30,97,21
25,114,25
15,89,23
26,97,26
10,93,25
24,103,18
16,105,21
21,92,18
23,93,21
18,114,22
12,99,20
21,104,17
23,105,12
16,98,20
17,104,23
18,88,17
9,94,17
13,95,18
24,89,17
13,102,10
18,103,13
16,102,23
15,113,16
13,100,18
13,96,21
19,91,9
19,95,18
28,92,10
9,94,20
16,111,13
10,109,16
10,106,19
12,100,18
17,107,14
15,96,17
17,109,14
13,91,16
18,98,15
20,104,16
18,100,14
14,98,18
19,96,21
15,95,13
10,92,17
16,107,12
16,103,16
15,85,18
14,112,12
19,90,16
22,98,15
20,103,19
25,96,16
19,97,28
17,100,15
16,104,24
19,102,16
19,92,21
15,98,16
30,86,15
20,84,21
20,112,15
26,101,27
19,106,23
22,103,13
29,93,21
17,98,25
16,96,21
22,100,19
31,105,20
17,102,22
22,105,16
22,105,22
25,101,34
19,101,24
27,91,13
27,108,30
25,93,23
22,106,22
14,99,26
25,86,19
19,112,27
26,97,21
19,104,19
20,106,25
28,90,25
11,93,29
23,95,21
13,92,22
14,98,17
17,104,14
19,96,21
13,82,13
16,88,16
17,103,16
22,98,10
11,100,23
12,113,16
13,106,18
20,88,10
14,92,17
12,101,12
23,103,14
23,95,18
24,106,16
23,117,10
28,104,22
26,108,18
26,106,25
23,91,32
32,99,25
22,98,40
30,90,23
23,99,23
23,100,29
12,88,27
18,102,19
17,102,17
19,110,15
18,102,24
22,109,15
13,99,19
17,103,20
17,88,18
18,91,17
23,104,12
17,106,19
25,94,14
23,110,21
14,97,26
22,112,13
22,101,24
21,97,20
19,91,26
17,100,18
24,98,21
14,104,23
25,96,24
19,110,19
20,108,21
20,103,26
29,98,12
21,106,23
16,92,22
18,102,17
20,115,10
14,109,25
24,99,24
25,90,29
17,93,26
14,108,11
14,98,18
24,97,16
24,108,14
20,95,24
24,93,17
21,103,27
23,87,12
20,94,26
19,108,24
25,97,16
23,87,25
18,88,17
17,103,19
24,99,26
15,101,24
22,95,20
11,105,18
17,105,12
20,95,23
16,114,17
18,90,13
21,100,17
16,97,11
20,94,22
27,97,19
20,101,25
20,104,21
22,107,23
18,97,20
30,102,21
16,106,16
26,87,20
16,109,25
32,103,16
18,103,22
18,88,24
23,89,24
22,98,29
20,105,20
21,96,21
19,113,12
17,92,21
10,96,26
12,96,18
21,91,15
15,99,19
25,102,16
15,96,23
25,95,18
18,94,25
18,93,25
15,121,14
14,97,18
16,111,12
14,104,15
20,102,15
15,88,18
15,104,12
13,92,16
11,84,14
18,104,11
21,93,15
10,89,19
15,103,13
17,108,16
14,93,18
23,98,17
26,95,21
20,91,22
22,92,21
18,96,20
17,100,19
12,102,24
20,89,11
12,103,21
8,111,15
15,95,12
