"add","shift","delete"
9,80,9
11,84,10
5,78,12
9,82,8
11,85,9
11,83,10
2,82,14
15,80,5
15,96,9
9,76,7
14,65,12
11,77,9
12,89,11
14,86,13
16,76,10
9,75,16
12,90,12
11,75,14
14,76,7
10,78,11
14,80,18
10,82,8
7,79,13
10,94,11
15,77,15
7,84,12
9,78,8
14,76,13
9,74,11
16,84,8
20,71,10
14,70,12
13,68,15
14,97,16
19,76,18
18,83,15
20,84,20
11,79,22
14,73,14
10,92,13
10,92,11
13,86,9
16,82,13
19,87,17
14,76,18
14,92,9
8,90,13
13,87,15
8,80,15
10,79,14
10,82,11
18,84,9
18,80,12
16,88,15
15,86,9
15,94,13
6,88,9
17,75,16
12,75,19
5,78,12
11,85,11
11,90,8
17,95,11
15,84,15
10,95,8
10,88,17
12,81,8
6,84,17
10,74,9
6,83,8
11,79,5
11,90,10
12,93,12
11,71,12
12,89,12
17,87,15
9,83,11
8,87,7
14,80,11
9,78,14
15,87,11
17,78,12
10,75,16
17,90,7
9,85,17
9,79,15
11,73,10
12,70,9
18,86,10
20,73,17
16,78,16
8,88,19
15,75,8
12,83,11
21,67,13
12,77,15
20,83,17
13,80,15
17,69,17
13,90,14
15,93,15
17,76,18
18,86,11
13,102,13
16,85,18
14,98,14
13,89,17
17,82,16
21,79,16
19,87,15
6,92,21
13,92,7
11,86,14
12,75,18
10,79,11
9,89,11
16,74,11
20,87,12
22,91,14
12,81,14
16,70,21
12,75,17
16,75,15
20,83,16
14,88,15
16,98,12
29,78,21
23,80,18
9,84,22
16,88,16
14,89,17
10,78,15
15,77,18
16,86,16
12,95,14
17,79,13
16,68,15
8,75,14
13,80,13
12,79,15
15,85,8
12,75,13
14,84,17
14,74,14
12,78,11
11,94,11
19,83,16
16,75,13
15,90,20
14,97,10
20,76,15
18,90,19
10,74,16
12,74,15
12,77,13
11,87,18
14,84,11
15,76,9
11,99,13
15,74,9
13,85,14
10,86,8
17,84,11
5,90,13
17,94,18
15,86,7
18,90,14
16,97,20
16,79,14
18,87,13
18,81,17
16,89,16
22,84,15
20,80,22
14,83,19
13,80,19
12,81,26
15,83,13
10,90,13
12,85,12
9,72,14
12,73,15
6,71,14
9,81,10
7,73,7
7,89,10
8,80,7
17,68,8
12,92,6
24,85,12
8,94,12
10,83,10
5,77,21
14,71,9
12,83,14
13,78,13
10,89,10
16,76,8
13,87,15
13,94,14
13,83,14
14,76,10
9,87,10
11,83,15
14,76,9
9,80,10
10,85,16
7,80,15
18,83,9
20,84,11
13,75,18
16,84,12
7,93,16
19,77,11
16,91,10
13,73,18
15,89,13
12,87,10
17,79,11
11,98,15
14,84,20
16,77,14
12,81,12
9,100,16
10,79,17
8,84,11
9,92,9
14,85,7
8,87,10
10,89,9
15,88,12
15,91,11
13,86,8
21,84,17
13,77,17
10,73,14
14,81,10
16,86,11
16,84,15
12,79,13
21,90,15
19,93,15
15,89,23
16,81,14
16,87,14
11,92,12
13,81,23
11,79,16
9,88,14
13,73,9
13,92,12
18,79,10
11,88,14
15,85,10
13,88,12
18,86,19
18,85,14
9,85,18
15,85,19
9,73,16
16,74,13
8,88,11
8,76,12
10,76,15
14,77,11
11,80,7
8,71,12
7,83,5
14,92,8
11,86,15
15,79,13
15,80,11
22,80,13
16,93,17
20,85,13
11,96,13
16,78,13
13,83,24
8,77,17
14,84,15
14,89,10
16,90,15
16,90,16
10,77,17
14,75,12
15,63,15
9,82,9
10,78,13
18,78,10
4,89,9
13,93,16
12,88,7
12,90,12
14,82,15
13,86,9
11,88,8
16,80,9
14,78,22
16,76,13
12,89,11
11,90,11
5,95,20
8,86,6
6,75,12
12,75,16
8,78,9
18,80,9
11,83,11
12,82,11
17,81,7
11,88,11
16,81,11
11,84,14
10,87,15
6,74,14
13,75,10
10,103,12
12,86,8
15,88,15
11,75,16
14,88,10
16,81,12
16,77,16
15,83,13
8,83,8
8,83,9
11,67,16
13,81,8
11,87,12
11,80,11
10,81,13
10,76,13
10,86,9
2,92,13
19,73,6
13,82,10
7,84,11
15,80,8
13,85,9
16,79,18
13,78,16
12,77,18
18,81,7
18,95,15
14,89,10
13,72,13
18,76,15
15,82,23
14,86,12
19,77,20
12,83,19
14,73,12
15,87,16
16,77,19
8,80,8
7,90,15
15,72,10
10,78,13
11,78,11
10,74,8
9,68,17
7,86,9
9,78,6
10,83,8
10,85,11
14,89,7
14,78,10
6,89,14
9,92,10
9,85,10
17,81,5
14,86,16
10,87,12
8,83,15
11,79,10
12,95,10
6,84,12
12,91,8
13,83,8
15,85,11
17,85,10
16,85,17
21,78,14
15,87,11
17,87,13
19,79,25
18,96,18
19,85,16
5,92,14
15,86,18
12,97,14
13,69,18
15,88,13
12,79,17
13,83,14
9,85,7
12,82,15
14,73,12
9,79,12
13,84,12
24,68,11
17,81,20
9,84,15
11,86,16
17,86,12
11,84,10
14,71,19
12,79,12
11,73,18
9,83,9
10,77,10
16,84,9
8,77,10
12,84,9
9,82,13
11,81,9
8,78,9
8,94,7
9,81,13
4,91,13
12,74,5
9,81,9
17,86,8
12,85,14
9,92,9
20,80,10
13,84,20
20,84,6
9,89,16
12,82,17
11,95,9
12,96,14
10,83,10
19,71,14
23,79,19
9,89,11
16,79,12
12,76,18
14,72,13
12,87,14
19,84,6
17,84,18
21,83,17
13,76,27
16,73,15
10,81,12
7,92,10
18,82,9
17,73,14
9,76,16
17,71,12
21,70,19
11,75,17
16,75,15
8,82,11
10,82,14
13,75,19
15,82,8
24,78,17
10,86,15
18,70,19
11,87,16
10,81,17
20,93,13
14,89,14
15,93,8
19,78,18
10,95,13
17,86,14
13,79,15
12,70,10
11,87,14
17,90,15
15,83,23
17,73,15
15,80,11
12,83,17
10,80,16
13,84,10
11,76,16
13,71,11
16,82,7
17,81,17
21,79,12
11,81,15
16,70,20
11,85,14
17,85,13
17,89,14
17,90,14
8,73,16
12,72,15
8,77,16
15,86,10
16,78,16
21,75,12
18,80,14
10,82,18
12,89,11
10,79,16
10,81,13
8,89,11
13,92,7
10,76,10
15,86,10
9,83,15
7,78,9
15,75,13
12,83,12
16,90,8
13,76,12
9,85,15
5,87,16
18,74,6
18,88,9
22,73,12
14,92,19
8,78,13
8,102,17
12,87,12
10,94,17
8,81,14
12,74,8
11,84,15
6,92,9
11,87,7
10,94,11
11,85,10
11,69,9
13,76,9
12,75,10
19,85,10
10,84,18
14,88,9
18,89,13
9,78,16
9,83,12
12,84,12
16,88,11
9,87,12
16,82,13
13,84,12
17,66,13
14,86,20
17,84,15
9,82,17
11,68,13
12,92,9
15,72,14
11,92,10
5,87,15
9,80,11
17,77,12
12,80,8
9,86,10
12,84,11
17,87,10
15,74,13
10,85,8
14,78,15
9,84,14
14,95,9
13,58,17
18,81,12
14,94,11
17,88,12
13,96,18
15,88,15
11,80,18
8,66,13
4,74,11
18,86,5
7,76,12
10,83,13
7,92,11
13,77,10
8,85,15
12,80,5
12,87,9
11,82,10
8,85,12
9,90,7
12,89,10
13,78,13
16,96,11
8,89,13
16,80,15
12,80,15
10,80,14
13,74,11
12,72,11
13,87,12
17,92,10
17,90,16
19,84,12
19,78,10
13,81,22
14,84,18
17,91,6
19,84,14
10,76,20
16,79,16
14,86,17
5,90,10
17,82,13
13,74,13
12,88,11
11,95,20
13,71,15
8,78,12
19,79,13
10,82,15
16,86,10
9,93,14
15,87,12
14,87,13
19,75,11
21,88,16
15,82,20
15,76,20
14,89,11
18,94,16
13,90,13
16,86,14
18,93,11
14,87,17
8,76,21
14,95,11
15,81,10
16,89,17
14,79,19
14,78,17
11,81,9
14,87,11
8,78,14
10,83,8
9,79,13
22,72,16
8,88,10
13,95,11
9,77,18
12,76,9
12,87,12
14,93,14
20,75,13
15,79,16
20,75,13
12,77,15
8,74,18
12,73,14
12,81,11
13,83,11
13,85,14
9,90,8
15,82,16
11,81,11
13,76,13
12,82,12
10,81,15
12,94,11
15,91,8
17,79,19
8,84,13
12,76,11
9,86,11
11,89,12
17,74,11
13,70,8
16,89,12
17,68,17
12,83,15
17,95,8
12,76,18
18,88,13
16,81,17
14,88,14
17,90,19
14,87,12
12,71,8
17,81,14
14,78,19
15,81,16
11,83,14
17,78,16
9,90,17
9,80,15
18,84,8
12,87,15
7,86,16
14,77,12
11,96,11
12,73,11
17,84,12
8,75,11
15,95,14
16,95,11
8,89,15
11,82,13
9,85,12
7,83,9
18,89,11
14,88,9
11,100,9
11,90,15
14,82,12
11,69,17
10,79,10
12,75,11
10,90,12
13,83,12
19,76,16
15,84,15
14,78,13
15,83,12
13,83,18
10,94,8
16,83,7
5,81,20
5,80,12
14,78,8
13,83,13
8,94,8
10,87,10
15,78,16
8,85,11
17,87,7
12,89,16
5,89,12
10,105,7
13,85,10
16,82,12
17,74,13
13,83,15
19,70,14
17,97,11
18,86,20
8,84,19
16,90,8
9,84,14
13,86,9
15,86,11
11,83,12
15,84,12
13,83,16
16,88,7
12,68,21
14,75,17
16,76,13
17,83,19
17,85,15
13,98,17
16,88,15
13,91,11
16,94,16
6,85,15
11,87,14
14,78,12
9,92,12
13,79,15
13,76,6
14,79,17
13,90,12
12,82,15
12,80,12
11,69,13
12,90,8
20,62,16
15,85,10
14,76,20
11,82,16
9,89,11
11,96,9
11,88,10
14,77,14
12,85,11
6,83,10
13,83,7
13,88,15
11,97,13
11,77,15
14,82,6
14,87,8
10,73,19
16,91,15
20,82,9
17,86,20
24,88,17
11,77,23
7,83,19
14,87,7
14,81,13
15,77,16
11,78,12
14,91,8
10,84,15
12,78,9
10,79,12
11,73,12
8,99,11
13,79,10
12,72,10
13,80,14
12,72,12
14,84,7
23,76,16
13,81,17
13,77,17
8,80,14
15,83,8
12,85,16
13,90,14
11,78,9
13,91,12
16,80,14
16,81,18
16,77,14
16,86,12
11,84,20
11,82,14
8,84,13
16,76,11
8,90,12
15,90,8
11,79,10
18,81,14
12,75,12
15,83,19
20,77,9
14,74,16
12,82,17
8,92,14
14,88,10
15,73,17
19,76,16
13,86,13
13,94,13
16,83,17
13,82,10
12,80,11
20,69,15
17,89,17
19,88,16
7,85,26
11,105,12
18,81,10
13,78,14
12,86,14
14,84,14
13,84,6
10,78,16
13,81,12
18,90,12
18,86,15
12,102,16
18,89,12
14,79,13
12,85,15
19,69,17
7,97,16
12,78,18
12,83,10
14,74,10
15,89,7
14,81,16
12,91,17
18,76,16
18,79,15
18,74,10
10,93,12
16,77,13
13,86,16
13,79,13
9,85,10
6,86,12
11,83,11
14,75,22
14,80,14
10,81,10
10,82,15
16,95,7
10,82,16
13,85,7
17,84,11
11,80,19
18,91,11
18,84,16
17,83,13
16,86,19
11,81,12
13,95,12
21,89,17
14,88,20
17,68,13
17,81,20
11,79,12
10,79,12
11,87,14
16,76,12
11,91,15
8,72,20
18,72,9
17,89,9
20,87,15
29,67,15
21,80,22
13,87,17
18,79,23
15,82,19
12,83,16
12,94,6
8,78,17
12,83,12
14,78,14
8,79,17
14,79,9
14,65,16
15,78,11
13,87,13
15,92,12
17,78,16
10,105,8
5,86,17
21,73,13
14,88,14
19,81,19
14,83,13
13,77,10
8,105,13
17,83,11
15,76,13
10,94,15
11,92,7
16,81,14
18,86,13
12,96,19
14,89,12
12,85,18
14,80,13
21,80,14
14,81,20
17,76,14
13,83,20
9,93,11
12,77,23
11,86,10
18,81,15
16,90,16
13,81,15
8,82,14
11,86,11
13,89,9
17,69,13
9,87,10
11,83,17
12,85,6
11,80,12
11,95,10
16,79,16
16,84,11
14,70,15
10,69,12
19,72,14
17,81,20
17,89,14
9,85,11
8,79,10
11,86,11
16,78,14
20,85,9
17,77,14
13,72,25
15,90,15
14,81,9
9,84,18
16,83,9
17,82,14
15,88,13
17,83,8
19,84,15
20,90,14
11,80,26
19,74,19
17,80,13
17,76,20
19,80,20
10,90,20
7,93,10
8,88,13
14,91,10
8,84,15
14,78,11
10,77,13
7,81,10
18,85,8
9,76,13
15,85,9
15,80,11
17,92,13
9,89,14
18,85,14
18,89,18
15,82,11
15,97,22
14,73,20
16,92,14
12,84,16
13,87,15
11,82,12
15,75,15
18,76,12
10,80,15
11,81,9
13,83,18
13,79,12
19,80,12
19,87,17
14,80,16
10,85,10
13,84,18
10,85,19
8,89,9
15,78,6
11,76,12
11,81,12
12,87,4
12,78,18
10,85,12
11,77,11
16,86,9
7,108,14
9,78,9
10,83,10
10,100,6
14,92,10
15,80,20
8,82,8
9,94,11
21,87,10
17,85,16
14,86,18
12,91,11
14,77,16
14,88,16
15,91,14
15,82,14
14,97,16
8,89,12
10,79,10
18,82,10
9,78,19
6,92,11
14,76,7
11,74,15
5,80,12
8,82,10
12,87,9
8,89,12
16,81,6
10,73,11
13,74,12
12,91,8
14,81,14
9,80,9
12,91,7
11,78,18
11,86,14
19,83,7
14,89,17
12,87,11
13,83,10
19,79,18
13,88,10
9,80,17
11,84,14
13,77,10
8,78,12
13,80,12
11,91,10
6,97,9
16,85,10
16,82,11
19,69,14
10,69,21
20,89,10
15,69,17
16,74,15
13,76,17
20,80,12
15,86,19
13,83,13
17,83,15
14,91,13
28,82,18
16,78,22
11,84,26
12,79,12
17,82,8
13,92,16
7,68,9
11,85,18
17,84,10
19,82,9
18,86,20
14,81,25
14,84,9
22,88,14
14,82,15
17,82,22
14,83,15
20,89,14
13,76,20
17,85,12
16,79,18
24,73,12
11,86,15
14,83,15
17,79,16
21,81,21
15,75,22
13,69,14
12,78,14
20,70,16
11,84,17
13,84,5
15,80,12
10,79,16
11,82,21
15,82,7
13,97,14
9,95,17
26,75,16
6,96,17
8,86,14
14,80,11
10,82,12
12,81,8
13,72,11
11,78,12
15,90,14
8,79,20
14,89,7
9,85,13
8,83,8
13,67,9
12,86,7
10,69,13
11,82,14
11,93,9
8,86,10
12,81,14
10,86,15
11,80,8
8,80,10
13,81,10
15,91,11
14,79,10
8,86,13
19,89,9
16,81,13
13,90,13
14,87,16
16,84,14
16,79,17
10,87,12
17,74,21
13,81,11
17,83,14
11,71,13
15,92,5
17,81,14
21,67,18
13,85,19
11,92,12
17,69,18
20,85,14
14,57,18
14,79,18
14,81,13
14,77,21
14,79,10
11,82,15
12,85,12
23,80,13
19,83,15
19,77,18
12,83,19
16,89,20
12,80,8
13,81,19
20,71,11
18,87,12
17,73,19
16,89,12
17,94,21
11,81,17
15,90,19
18,94,12
11,94,12
16,80,17
16,85,20
7,91,14
11,89,16
10,91,15
16,86,16
9,81,6
16,84,13
14,93,12
16,89,11
12,87,15
15,85,16
18,78,12
13,84,15
10,79,13
15,88,10
16,81,17
18,71,18
12,86,20
20,74,19
6,81,13
13,80,10
10,76,13
9,85,11
17,87,6
14,83,15
9,88,10
12,92,9
17,82,14
16,83,16
13,86,10
16,76,12
11,81,16
14,79,12
9,84,18
12,74,13
19,91,11
17,96,11
10,82,17
17,86,13
17,89,15
12,77,25
11,73,19
13,75,9
10,78,12
15,78,11
11,78,9
14,70,14
14,82,8
15,83,13
9,76,11
17,84,16
16,76,22
10,83,14
9,79,12
10,89,9
12,88,13
15,77,10
11,92,14
10,79,13
12,81,11
19,95,7
11,92,12
14,79,13
17,77,15
8,83,20
14,74,8
15,74,15
18,73,13
11,82,11
12,84,13
19,74,16
17,87,12
25,79,17
14,81,21
17,92,11
11,101,14
18,78,16
19,91,23
16,78,17
11,87,15
8,82,12
15,83,15
13,87,14
18,92,14
12,89,11
12,83,20
11,74,20
15,85,13
14,81,14
13,76,8
12,98,17
16,70,11
20,82,13
14,83,16
20,84,14
9,85,14
11,88,10
13,89,16
13,79,15
18,84,13
13,88,19
12,89,14
7,84,17
14,90,4
11,79,11
9,87,19
11,78,12
10,70,12
10,90,8
10,72,13
9,72,9
11,71,10
17,87,10
11,83,9
9,75,12
10,76,16
14,81,8
8,85,5
15,73,11
7,93,10
13,77,6
20,92,10
23,86,17
13,95,13
14,95,18
18,77,15
16,92,20
12,87,19
20,93,12
14,89,17
11,88,19
13,77,12
14,91,15
18,80,15
18,85,13
22,72,14
20,76,19
14,83,18
15,75,27
18,84,10
13,73,17
6,79,18
11,87,12
14,85,10
12,66,14
14,89,9
10,91,20
16,83,9
16,76,10
13,82,13
8,80,9
15,84,17
11,69,16
14,81,8
14,79,12
12,85,16
11,88,12
14,87,16
17,83,17
14,83,16
13,82,14
16,88,11
21,82,13
15,77,14
5,93,15
12,88,12
12,83,9
11,80,13
9,82,19
14,81,7
6,94,11
19,81,5
10,94,15
15,88,9
13,87,18
16,84,8
16,79,22
12,89,9
16,80,15
11,83,16
13,84,9
12,84,12
10,82,12
13,85,14
12,72,13
16,80,12
14,91,12
19,97,16
18,87,10
13,83,18
9,81,21
16,75,18
6,81,19
12,93,11
11,76,12
10,83,10
12,79,10
16,78,9
18,86,9
9,91,12
18,85,15
12,87,11
9,86,14
8,83,18
15,80,11
8,84,7
9,61,16
18,76,7
13,78,15
12,88,11
24,82,11
13,79,16
23,72,20
18,76,16
15,84,16
18,79,13
11,80,14
13,86,21
11,77,17
19,80,13
11,83,19
19,85,5
10,82,17
21,72,11
14,91,20
15,95,19
11,90,14
5,89,13
21,88,11
10,76,16
11,76,16
15,76,15
15,86,15
15,83,9
13,85,15
17,85,11
14,93,11
10,81,16
14,78,16
7,76,16
12,79,11
11,80,12
15,80,18
12,78,5
8,87,11
14,80,13
12,88,12
10,86,8
16,80,9
13,72,15
6,80,13
13,85,10
17,81,11
17,90,13
13,89,14
13,83,15
12,84,18
13,79,11
14,74,13
16,71,15
11,88,9
7,83,12
9,85,13
18,82,15
9,81,12
16,71,9
14,86,17
13,78,17
14,92,14
14,82,15
10,89,13
17,81,10
11,75,14
10,87,13
10,78,11
8,82,14
10,91,9
11,89,9
14,83,8
15,72,12
11,86,8
9,88,12
14,83,10
15,81,12
6,83,15
12,85,12
15,78,11
11,88,9
13,77,13
16,79,17
15,92,8
11,93,17
13,74,18
12,88,7
12,85,15
10,92,8
9,86,13
18,81,6
21,77,16
11,97,13
17,75,17
10,88,11
14,86,13
13,81,16
11,69,15
13,87,12
19,78,18
11,86,10
13,76,14
19,85,15
16,87,11
16,77,18
19,84,14
18,77,9
14,83,21
15,97,23
10,88,15
12,89,18
20,79,17
10,80,11
12,83,16
7,89,7
13,76,11
9,74,19
6,76,12
8,77,9
5,84,8
12,75,8
14,70,10
11,87,4
12,84,13
13,81,12
12,84,8
14,81,15
18,71,19
15,84,15
9,95,9
16,94,9
12,89,12
19,68,18
11,91,14
11,82,14
12,65,18
15,85,15
10,84,13
14,71,13
8,86,12
11,69,10
12,90,6
10,88,11
10,79,6
13,83,14
11,89,11
18,73,18
11,80,12
15,70,17
6,83,11
14,84,8
6,80,12
11,75,13
12,78,7
12,75,7
7,72,17
14,78,9
11,84,16
10,81,7
12,82,10
7,82,12
14,87,11
12,81,11
12,82,11
21,76,7
14,74,17
12,77,15
13,79,10
14,73,12
14,69,12
11,76,17
10,78,10
17,85,8
19,81,17
23,80,13
13,101,17
15,90,22
11,91,13
14,92,14
16,88,20
9,93,13
9,88,10
19,77,13
9,77,12
11,80,15
11,74,12
11,93,14
20,77,11
13,84,15
12,74,10
14,76,11
11,73,15
15,78,20
16,87,15
19,72,12
16,76,11
17,87,11
17,88,15
10,87,21
20,87,17
11,79,16
18,82,10
9,91,16
15,75,10
10,77,21
8,85,11
16,86,14
9,88,10
10,74,6
10,83,14
7,84,12
8,75,11
15,84,11
12,79,6
14,84,15
14,90,16
10,86,12
12,86,9
16,72,14
12,83,11
12,78,12
18,75,14
12,91,8
14,87,9
14,85,19
14,81,17
16,77,12
14,83,14
6,84,19
13,95,7
9,79,12
16,72,9
19,93,13
13,86,15
14,82,16
13,87,14
12,86,8
18,82,18
17,95,13
9,74,20
16,87,19
15,95,13
11,96,14
16,80,13
20,84,13
13,85,18
12,84,15
17,83,13
14,83,11
11,69,13
17,76,14
15,72,16
12,84,13
14,77,15
14,91,17
8,78,18
12,95,11
17,80,16
13,85,12
17,74,15
13,74,14
23,81,15
8,90,19
14,76,14
9,77,10
2,87,15
10,88,8
6,86,6
16,77,11
11,83,7
19,73,12
15,88,12
15,86,8
12,80,21
9,77,17
12,66,14
18,69,7
21,84,14
16,72,21
9,87,12
14,70,11
5,67,16
17,87,9
13,77,17
16,78,7
21,77,13
7,73,20
14,91,18
14,82,12
13,78,11
17,80,16
11,72,22
18,83,12
9,104,10
15,84,10
10,86,23
10,75,15
8,82,10
16,86,12
7,79,7
8,84,9
10,69,10
16,68,9
11,82,7
12,85,15
8,76,16
22,85,6
11,79,17
8,75,9
9,95,19
6,82,6
11,78,8
11,77,11
12,81,6
18,78,9
12,75,11
16,84,14
15,103,12
10,92,12
18,86,11
20,90,15
10,90,17
13,82,18
18,67,21
15,85,10
8,87,18
13,76,11
12,80,10
16,79,15
15,81,14
14,75,11
22,76,14
17,85,24
9,75,18
21,73,11
14,78,19
18,75,19
10,78,16
9,84,11
12,78,13
11,84,11
12,81,10
8,87,10
14,90,7
11,88,11
10,99,11
10,83,14
15,87,12
12,86,13
10,77,14
14,95,9
9,79,13
15,94,4
14,88,16
9,90,11
8,86,15
22,84,11
17,99,13
10,84,13
13,75,16
15,95,12
17,66,15
13,86,8
10,98,13
20,95,18
16,86,21
13,82,18
12,83,13
12,89,7
12,86,10
11,89,13
16,97,7
14,89,18
10,91,21
11,80,11
15,76,17
11,89,10
12,82,9
15,85,13
13,85,11
11,85,12
15,64,21
13,73,9
16,72,14
14,68,18
19,67,11
13,77,8
13,79,15
21,83,13
8,89,13
16,78,20
19,81,13
17,81,17
18,86,18
18,86,15
19,96,17
17,83,21
14,82,21
14,89,19
14,71,15
16,82,16
11,94,16
18,83,13
10,94,10
14,84,11
11,86,9
13,81,19
6,91,14
16,75,14
18,85,13
18,85,8
11,79,22
11,88,11
12,77,7
22,75,16
6,81,16
10,95,11
17,75,17
9,80,13
9,89,13
10,82,11
11,80,13
13,87,13
14,79,11
6,92,11
16,82,12
18,83,10
13,81,12
16,82,15
16,85,12
15,89,11
17,86,18
16,92,15
10,79,17
8,75,15
16,88,13
7,86,8
8,97,10
9,90,13
9,76,9
8,91,15
8,100,8
15,69,10
10,80,10
12,71,10
12,75,14
11,83,13
11,74,7
10,84,12
10,95,7
21,81,9
14,91,15
13,74,17
7,90,16
13,76,12
13,74,11
11,88,10
18,83,8
4,84,16
7,86,14
11,76,9
19,88,11
10,72,16
11,89,11
11,79,14
11,90,6
14,91,10
15,84,14
14,84,19
9,87,10
17,86,11
9,79,11
19,73,15
13,93,9
13,79,14
18,70,10
12,81,15
17,65,12
14,84,15
12,93,15
8,88,16
9,81,16
11,73,9
17,70,8
18,74,15
15,78,18
9,79,19
11,81,5
8,90,10
15,76,13
22,86,13
19,77,20
16,95,17
12,86,18
10,76,12
18,88,16
12,85,13
14,93,14
22,76,12
17,89,12
8,89,15
16,77,16
11,85,16
15,79,16
16,96,11
8,88,18
11,73,11
10,78,11
20,85,13
7,92,11
9,83,15
12,90,12
7,90,13
12,93,6
12,84,12
8,102,15
20,89,8
8,81,17
15,85,13
9,86,8
9,73,16
9,85,12
11,80,13
11,87,6
12,82,14
14,93,7
15,93,7
14,90,13
8,91,17
22,73,6
14,81,18
10,79,16
11,85,9
16,89,9
6,86,18
20,83,13
7,74,12
14,78,10
12,76,16
12,67,10
16,88,14
12,86,15
14,87,13
15,83,18
11,83,13
8,74,12
20,79,11
18,72,7
14,79,23
16,81,12
15,87,14
16,81,10
15,83,14
9,90,20
14,90,10
13,92,7
16,77,18
13,97,11
8,98,17
6,86,11
13,74,10
14,89,11
18,85,15
11,81,11
12,71,17
17,77,14
14,81,12
25,74,16
22,89,17
20,89,12
23,84,14
18,83,20
21,88,29
14,95,17
17,93,24
17,91,18
9,94,17
10,80,16
13,92,9
14,91,15
12,88,16
13,91,7
17,81,12
12,89,10
11,86,20
16,81,11
8,85,13
12,77,15
9,94,10
20,88,13
10,83,17
16,93,10
12,73,13
16,88,10
16,86,18
19,76,23
6,76,14
18,83,12
9,85,15
10,81,13
13,85,11
14,87,7
11,83,17
11,75,13
13,82,9
13,85,13
8,85,14
10,79,8
11,86,11
18,89,7
14,74,19
11,78,19
15,81,10
15,77,14
10,78,10
9,85,9
12,83,14
16,73,14
11,82,14
25,76,13
20,97,16
10,91,17
13,82,8
14,92,16
20,81,14
18,79,16
28,70,24
17,80,18
17,89,14
18,92,22
14,93,17
12,76,17
16,77,12
12,84,17
12,85,16
19,80,13
14,91,20
19,84,15
8,84,14
19,71,19
24,78,19
13,89,18
6,89,18
8,86,14
14,73,6
12,85,12
9,87,8
12,84,6
15,95,12
11,86,14
12,77,14
18,84,9
13,80,14
15,76,17
8,83,16
10,88,7
13,88,12
13,86,10
8,93,14
8,82,12
12,93,11
8,79,9
7,83,10
12,82,10
14,73,13
8,84,9
17,91,10
7,77,18
8,84,15
12,94,10
13,77,7
10,90,10
10,82,9
14,86,11
13,92,9
7,94,13
4,86,9
14,84,10
11,85,10
7,81,8
16,81,11
9,75,10
13,84,12
11,83,14
18,77,11
11,80,10
12,80,14
10,81,11
13,75,11
13,81,10
11,84,17
12,91,7
11,80,13
13,91,11
12,83,14
10,93,14
11,80,13
14,73,9
17,82,14
10,88,18
13,80,15
8,79,6
6,76,12
10,86,12
10,78,15
13,73,10
10,77,10
8,82,4
16,74,13
12,82,6
14,93,13
10,88,9
10,80,13
10,87,13
10,78,6
16,83,11
10,72,14
8,86,10
9,79,11
10,85,5
16,81,15
13,82,8
17,89,13
15,86,20
14,76,19
15,90,16
12,76,13
11,78,11
18,84,9
16,86,15
12,84,11
15,89,15
19,83,16
16,78,13
9,87,15
17,80,14
12,79,20
12,97,15
9,66,16
14,90,8
14,74,16
12,73,14
17,74,12
9,84,15
11,87,14
16,81,15
10,71,16
13,81,14
8,86,12
7,74,5
9,85,10
10,74,9
13,80,8
12,76,7
6,80,13
6,77,10
5,75,5
7,66,7
14,72,7
14,80,10
12,82,9
10,88,13
13,82,14
13,87,11
10,88,8
14,81,8
14,84,14
12,77,12
16,81,9
7,96,23
9,81,11
18,76,8
13,91,12
14,94,14
10,74,15
11,74,14
6,71,9
16,94,8
10,89,9
13,73,23
13,83,10
9,81,8
12,86,9
11,79,16
12,90,7
12,81,14
11,86,15
9,76,14
12,79,13
9,84,12
9,82,10
12,77,8
12,78,7
10,78,8
15,80,12
14,82,13
12,80,10
10,87,19
7,79,13
11,78,9
4,92,6
19,87,6
16,81,12
9,81,12
15,92,10
15,69,14
13,89,15
7,74,12
14,82,17
9,88,14
6,74,14
9,77,8
13,81,7
14,86,9
5,88,10
12,87,10
17,87,8
12,86,14
16,72,14
7,86,10
14,95,12
15,81,12
12,91,13
9,82,17
19,84,4
15,85,15
13,84,8
16,74,15
10,82,14
15,84,15
16,86,15
17,80,15
12,89,19
15,88,16
12,82,20
13,85,12
13,84,10
11,81,15
18,83,15
11,85,11
14,80,15
10,98,14
13,80,15
14,85,12
15,94,8
9,92,10
17,86,12
16,87,14
15,91,14
16,77,15
17,89,15
9,83,13
12,84,16
8,82,14
11,75,16
9,73,12
13,79,11
14,78,9
13,85,12
17,88,15
8,89,15
14,76,7
13,92,12
9,77,14
10,75,12
10,82,6
16,91,12
13,81,9
11,80,10
6,78,15
12,83,10
14,92,13
16,80,14
9,84,14
14,76,16
15,79,10
11,80,9
7,81,17
14,88,9
12,82,12
14,78,14
14,80,15
11,82,12
11,75,16
14,81,6
9,87,10
7,71,13
12,79,13
19,87,9
12,80,10
11,80,14
19,85,14
11,92,17
11,81,12
9,82,7
10,72,11
13,94,9
19,76,12
13,84,18
16,89,13
18,81,14
17,74,16
6,81,14
11,91,13
11,89,13
16,90,12
17,80,18
8,91,13
21,78,15
11,81,18
16,78,11
13,72,9
13,68,8
20,84,13
16,83,15
22,86,13
16,88,23
18,83,16
13,92,18
12,87,21
14,88,12
20,81,18
11,86,18
16,80,13
18,77,18
