"add","shift","delete"
17,136,10
17,107,15
6,129,15
10,129,8
8,117,11
12,129,10
12,130,11
14,133,12
12,116,18
10,131,10
14,134,7
11,128,13
12,139,12
11,142,7
10,132,13
14,124,14
17,133,12
5,146,10
12,131,9
6,115,10
4,132,7
9,133,7
10,117,9
7,123,11
14,140,11
15,127,10
11,131,9
11,143,9
10,120,16
12,133,8
15,126,19
6,135,9
6,132,12
11,133,7
15,110,13
8,124,6
18,139,14
8,135,12
8,126,8
10,138,11
6,122,11
13,129,10
14,112,13
12,125,9
15,132,15
8,131,11
16,118,16
8,125,13
12,130,5
8,132,10
11,134,4
13,130,10
8,129,23
9,138,12
19,141,5
11,119,15
12,127,14
10,136,14
7,133,9
9,123,15
6,118,11
5,113,5
12,115,8
10,131,6
7,132,6
15,122,6
9,118,10
11,122,12
15,122,12
8,120,15
10,127,10
12,118,12
13,122,11
10,133,11
17,132,11
8,115,10
12,118,13
5,110,10
6,114,7
11,126,8
7,133,9
11,131,5
11,131,13
14,122,10
8,115,15
14,115,7
19,124,11
13,135,15
12,130,14
14,129,14
12,139,14
9,119,14
20,117,16
16,140,9
11,124,18
11,121,14
11,120,12
8,129,8
11,131,12
11,130,13
14,126,10
13,137,8
10,131,12
13,117,13
10,131,13
14,121,13
12,131,4
10,140,9
3,142,7
15,117,15
20,116,12
9,132,14
8,150,12
18,116,11
14,107,12
17,127,17
14,146,12
14,138,10
17,135,16
14,138,20
15,112,20
16,125,13
13,129,15
13,143,12
10,141,16
9,122,22
19,133,6
17,129,12
12,127,14
9,138,13
11,149,9
10,136,8
14,113,10
8,130,16
15,130,14
13,141,16
22,137,13
14,137,20
5,128,12
4,140,9
8,142,7
11,130,11
8,123,11
8,123,14
15,122,10
7,117,11
10,124,6
7,141,10
10,113,7
6,111,11
17,139,7
7,126,10
9,123,4
14,125,12
12,122,11
22,134,14
12,127,13
9,117,13
8,128,9
14,132,12
9,131,15
9,131,13
7,133,8
22,107,8
16,139,15
14,132,10
13,128,15
16,130,18
8,116,23
15,120,7
9,114,10
6,117,9
12,143,12
12,132,12
12,127,7
10,140,10
9,125,13
11,125,12
15,122,11
13,128,19
7,115,11
11,118,8
12,125,6
11,133,11
12,136,8
6,125,17
15,114,9
8,117,13
16,125,10
17,128,7
15,125,13
19,133,14
23,136,13
7,142,19
10,130,22
16,116,11
14,121,13
13,135,10
8,121,14
15,133,11
10,129,11
11,129,15
14,121,7
8,126,13
13,132,12
14,130,10
12,134,13
12,133,12
13,124,20
11,130,20
11,129,6
11,114,15
9,115,10
13,135,10
7,130,12
8,129,8
8,124,7
8,116,9
12,140,6
9,129,13
15,119,11
16,132,11
13,132,16
12,116,17
11,118,9
6,129,15
9,136,6
11,132,11
10,129,8
12,121,11
16,126,8
17,134,14
13,127,10
8,142,18
12,142,12
9,126,16
10,126,8
14,125,10
6,119,12
15,108,9
13,110,14
11,133,14
21,121,11
13,122,8
15,141,15
10,137,17
8,135,13
11,146,10
12,113,8
7,126,10
9,130,7
13,145,8
17,127,21
5,126,14
18,134,7
10,130,10
16,135,14
14,141,16
11,133,15
15,123,10
13,124,15
11,126,9
8,133,15
15,125,7
9,128,16
13,134,11
4,125,13
21,117,8
6,142,13
14,105,8
9,124,12
11,126,13
11,115,15
7,112,14
15,109,8
9,142,11
14,133,7
10,104,11
12,120,12
12,132,12
11,138,10
9,128,11
16,140,13
13,141,10
13,130,10
13,120,19
18,119,13
8,121,22
13,132,6
13,128,12
10,132,11
10,121,12
6,134,15
7,126,7
6,125,8
9,133,4
11,116,10
10,126,7
10,131,8
15,124,14
8,114,14
11,114,8
11,133,10
9,131,12
14,119,9
18,134,13
11,130,15
11,120,12
12,128,11
13,138,11
13,140,10
15,115,11
13,137,14
15,127,16
13,133,15
12,116,13
17,125,14
12,146,14
6,124,13
13,125,9
9,137,10
13,114,15
17,129,9
14,117,16
8,139,12
8,142,11
11,130,11
9,124,14
10,144,8
18,125,9
12,131,11
12,107,16
9,122,13
6,133,11
17,125,13
8,130,7
16,129,11
10,123,17
10,126,8
11,129,6
9,130,10
8,141,6
10,145,8
12,122,10
17,136,14
17,130,15
8,127,14
12,127,16
6,137,9
11,142,14
14,139,12
13,138,11
16,136,11
13,131,12
11,114,15
8,123,14
14,124,11
9,130,10
9,133,8
10,138,9
11,135,12
20,126,6
6,130,13
22,134,12
9,123,17
10,130,14
13,134,17
9,138,10
8,126,12
21,120,12
7,136,13
14,128,9
12,135,10
11,113,16
15,136,9
9,127,12
18,126,12
12,128,18
11,132,12
10,130,13
18,130,13
10,142,15
16,115,10
16,122,12
22,128,10
8,140,19
13,133,17
10,132,12
12,133,17
10,126,10
8,143,12
17,128,6
8,146,12
16,141,13
14,131,13
11,132,14
15,121,16
14,134,12
10,139,6
11,135,12
8,137,10
14,132,18
12,118,14
7,142,6
6,130,14
11,130,8
15,137,5
9,128,9
16,123,16
12,118,11
10,120,17
7,139,12
7,125,12
12,128,13
9,130,7
11,126,9
11,145,4
8,120,10
13,117,13
18,125,14
8,127,15
11,113,18
10,118,2
12,128,8
14,125,15
11,131,9
13,135,11
12,138,10
12,122,8
13,131,18
19,144,16
15,125,15
8,135,10
9,130,11
4,131,18
13,125,6
12,131,8
9,125,12
11,132,8
17,143,11
14,122,13
17,144,14
11,138,11
5,149,10
13,125,16
14,123,14
14,135,13
10,138,6
14,122,15
14,138,15
13,126,17
9,128,13
7,136,10
12,109,6
17,129,6
10,129,15
12,126,12
7,116,10
14,124,9
8,129,12
10,123,11
12,138,16
12,139,12
11,129,8
8,132,6
21,128,13
13,125,13
10,125,17
15,150,11
11,132,11
8,133,13
14,133,6
10,131,17
14,136,14
14,141,14
7,117,10
7,120,12
15,131,14
12,130,7
15,112,10
12,124,11
12,139,16
14,133,14
9,130,10
8,110,15
10,128,10
12,136,6
10,123,17
6,126,11
14,140,7
11,129,11
11,146,9
8,132,8
11,135,7
13,133,12
20,114,11
15,146,12
11,138,15
16,127,14
15,131,24
11,136,13
10,126,8
6,125,11
10,134,9
20,140,6
8,133,14
13,130,20
16,122,13
15,129,16
13,130,12
7,122,15
11,124,10
10,114,12
6,124,7
9,139,8
12,127,12
10,120,9
21,118,13
8,141,14
14,112,11
15,137,12
14,135,11
10,142,14
8,139,13
19,112,8
15,134,14
7,126,17
6,121,10
7,126,11
6,108,9
11,134,9
7,105,6
15,135,5
7,133,14
10,127,12
12,121,8
7,142,4
13,124,14
21,135,10
9,128,16
10,132,13
9,126,9
16,125,7
8,137,16
8,130,13
9,137,13
10,115,10
8,132,11
10,119,5
14,123,10
11,126,7
12,136,7
8,129,20
14,127,8
13,141,11
12,124,17
13,131,6
11,135,16
12,124,15
4,130,13
15,107,9
9,111,7
12,119,10
10,128,9
9,126,12
14,125,11
11,115,11
9,126,13
13,142,6
15,133,12
7,116,9
14,124,12
8,141,13
9,130,14
7,136,8
12,126,3
6,115,16
18,118,16
14,135,8
11,119,16
11,123,10
19,109,9
12,137,17
9,134,15
10,134,14
10,137,7
7,123,13
11,133,6
12,121,9
9,118,11
15,125,8
15,142,10
16,123,14
7,139,13
15,135,15
10,120,10
6,127,14
12,133,8
12,129,7
10,118,11
15,123,10
10,148,13
9,133,14
15,144,16
8,148,14
12,135,6
18,130,10
8,135,12
12,125,16
12,134,11
13,130,9
13,125,10
7,130,13
12,134,12
16,122,13
19,118,13
10,121,15
7,135,13
10,127,14
7,130,7
10,134,8
10,136,8
9,124,8
15,134,12
9,129,10
12,122,16
9,126,11
14,136,11
11,121,14
12,121,7
9,118,11
13,115,13
13,140,4
16,129,15
11,131,11
10,124,14
9,137,14
14,137,8
17,121,10
14,145,20
10,114,17
19,140,11
16,146,11
10,123,16
9,130,9
19,113,8
12,124,19
14,152,15
10,129,15
14,133,11
12,139,6
14,121,14
13,114,18
8,133,11
10,140,13
15,128,13
16,132,9
8,131,13
12,132,11
12,134,10
11,129,7
17,134,10
22,128,13
20,127,18
16,129,23
13,131,15
10,125,21
12,121,9
16,132,19
10,131,13
14,133,19
12,138,18
8,126,10
17,124,7
9,132,14
12,125,13
6,124,9
13,117,13
13,115,13
16,117,9
15,118,17
15,133,11
12,112,14
9,142,11
10,123,14
12,138,10
11,123,12
18,130,13
11,142,9
13,130,12
14,131,5
18,133,16
10,132,16
9,136,12
17,133,15
15,136,11
16,127,14
6,129,14
12,124,15
12,137,8
13,118,17
10,131,19
15,131,7
10,135,11
18,145,17
8,124,13
16,138,9
9,117,17
18,124,8
22,107,16
8,145,25
10,144,12
14,129,15
8,130,14
9,125,7
12,117,4
9,121,12
6,121,15
15,113,7
10,117,11
18,116,13
9,130,9
5,121,9
11,120,12
7,133,11
10,128,3
20,121,11
9,133,19
16,115,13
13,134,11
12,128,13
13,124,9
14,119,15
13,121,16
14,124,14
11,124,13
11,135,9
9,144,10
13,141,11
11,136,13
14,130,6
9,150,6
16,122,18
9,120,15
10,126,12
4,140,7
9,135,9
9,119,12
14,112,11
23,132,7
13,144,14
17,118,13
16,121,14
8,147,14
9,123,14
14,138,14
8,140,14
8,133,14
14,128,10
13,119,11
11,116,17
10,135,8
10,138,13
7,120,13
7,103,9
10,115,6
14,129,7
9,124,8
11,130,12
12,125,13
7,132,7
10,128,9
17,118,6
8,135,14
12,127,12
13,130,15
13,146,12
14,146,9
11,135,13
10,128,12
12,127,11
15,125,15
14,137,16
15,115,7
8,124,15
11,128,16
2,131,7
9,130,9
7,111,5
7,140,9
9,136,8
9,133,10
6,117,10
5,140,5
12,124,9
14,121,12
13,127,12
13,120,8
18,123,18
19,127,13
12,118,17
10,126,9
6,125,13
11,126,4
10,133,11
12,144,13
13,143,14
10,119,12
4,127,9
12,131,10
5,122,11
21,131,7
11,139,9
14,136,9
9,127,13
14,121,15
8,117,10
13,118,10
14,121,14
5,131,10
7,115,15
10,114,6
11,123,10
7,135,6
14,119,14
12,127,11
12,143,8
12,132,11
11,123,12
8,132,6
16,133,12
16,125,22
7,111,12
16,137,8
9,141,17
9,134,4
12,96,14
7,135,14
19,135,8
7,131,12
12,127,10
14,121,12
18,117,9
6,122,11
17,133,17
15,138,12
13,137,17
10,126,14
10,126,9
11,129,13
10,143,11
15,125,14
11,132,12
7,126,10
12,134,9
10,133,11
11,137,11
10,128,14
15,121,9
13,111,8
17,133,10
11,133,10
14,128,19
10,140,11
14,118,14
10,136,14
10,127,11
11,123,17
12,129,7
11,130,13
13,122,10
12,124,9
11,140,16
8,120,7
5,137,9
13,142,8
12,109,12
14,122,15
9,130,13
7,134,11
11,128,8
16,134,9
9,131,13
4,118,15
13,144,12
8,122,11
9,124,8
9,128,6
11,133,8
9,132,5
16,120,10
17,140,12
15,127,20
12,113,12
9,136,14
12,125,8
11,137,14
15,116,11
13,133,7
12,137,19
14,129,13
15,121,14
14,132,14
14,137,18
11,132,7
8,145,11
11,116,16
8,118,13
14,134,8
8,125,6
12,128,12
15,118,9
15,135,14
19,127,11
13,143,13
20,120,15
18,152,10
12,124,23
16,131,17
20,134,19
14,141,13
17,141,17
12,135,13
9,138,14
12,135,16
13,126,15
15,125,7
14,128,17
16,135,11
12,138,8
25,142,17
7,136,27
11,139,13
14,119,17
12,154,12
8,124,14
13,129,9
12,125,14
16,134,12
8,142,19
6,125,8
12,126,6
15,140,12
13,128,13
13,119,13
12,124,9
10,114,10
16,127,10
6,129,14
15,136,10
15,125,14
10,126,13
13,120,17
22,119,12
12,119,11
16,114,13
10,127,16
14,119,11
5,126,16
15,118,13
11,133,14
10,132,12
13,130,8
12,136,12
14,123,14
16,120,10
20,114,12
19,116,16
13,131,13
15,121,19
8,125,20
5,120,14
8,130,5
15,115,5
6,122,13
13,110,12
18,116,8
14,143,15
13,129,14
9,129,12
17,137,11
15,118,14
11,124,16
8,134,13
8,136,17
11,123,14
6,110,9
6,134,7
10,114,10
12,129,4
11,119,13
9,130,8
7,137,7
5,126,10
11,122,6
8,127,13
10,126,12
14,108,7
11,143,3
10,131,8
9,140,12
6,145,11
11,116,15
6,118,8
15,117,14
14,126,12
6,123,5
9,128,9
7,133,10
14,123,13
12,139,9
21,118,15
15,126,14
10,134,9
19,134,11
12,119,14
11,120,7
17,123,13
15,132,14
10,131,14
19,143,17
10,132,17
10,128,13
14,122,11
6,120,16
14,112,11
10,120,10
13,132,10
13,127,9
11,137,14
11,138,11
12,129,15
15,126,13
14,122,16
13,137,14
15,135,6
11,118,17
8,125,7
14,128,14
12,110,10
8,135,16
10,129,8
16,126,9
11,125,16
13,128,14
15,100,14
9,125,11
9,119,12
12,122,14
5,131,8
16,115,12
5,128,9
12,137,7
12,135,13
14,123,9
6,133,13
4,144,8
13,123,11
15,137,13
13,112,8
14,128,7
10,141,16
13,146,8
8,130,11
11,127,14
13,132,10
11,130,10
10,136,13
11,119,15
10,132,11
6,129,10
10,125,12
13,125,8
13,134,13
5,131,13
11,122,4
8,126,8
15,110,12
11,126,10
12,125,13
11,118,12
11,125,11
10,116,7
8,116,8
11,135,13
10,125,10
7,123,13
13,124,9
8,123,11
11,136,7
12,129,8
12,122,10
7,142,9
12,142,10
11,131,12
5,131,12
10,132,10
13,109,14
12,121,11
4,125,8
5,124,9
15,129,10
7,124,4
9,136,3
9,123,14
13,131,10
12,142,9
16,121,15
18,134,13
13,117,18
13,141,9
10,131,13
1,133,14
10,141,9
16,124,7
17,127,16
15,118,18
10,135,9
19,118,11
12,142,14
9,146,10
4,147,12
10,129,14
8,118,9
16,108,7
8,120,14
11,146,9
11,122,8
7,129,9
18,123,8
10,119,16
15,127,11
10,120,15
13,130,7
12,135,10
17,132,10
23,127,11
16,136,21
7,144,18
13,138,15
13,131,11
5,129,17
14,128,11
9,146,10
13,128,10
20,116,9
21,128,16
16,141,19
3,132,14
13,133,13
14,131,10
9,125,13
9,122,14
15,144,12
16,139,12
17,139,14
14,116,21
12,128,13
10,114,17
13,139,14
9,124,10
12,125,7
7,142,9
12,132,11
11,108,13
12,120,5
10,119,10
5,141,11
7,111,10
17,126,5
16,132,16
17,127,13
15,127,18
15,124,11
7,136,10
8,127,16
4,132,13
12,113,8
10,120,6
9,130,7
13,116,15
12,131,7
15,133,11
13,125,19
9,142,3
6,142,10
13,132,14
11,140,14
8,143,7
18,130,9
13,136,11
13,119,12
10,150,17
6,129,9
9,125,11
19,128,12
8,127,16
10,140,9
19,137,10
15,129,21
16,129,17
9,144,11
21,131,6
19,137,17
7,148,16
16,124,20
14,124,13
16,129,20
16,112,16
13,119,14
7,138,8
11,108,9
13,130,12
9,132,12
13,121,10
10,142,12
13,107,17
13,140,13
10,125,13
12,122,11
12,110,14
9,114,7
13,122,10
12,124,8
15,132,15
11,126,10
13,127,8
13,117,17
11,139,9
11,131,16
12,116,15
14,124,7
9,128,11
9,141,13
12,116,14
11,114,12
3,139,6
12,133,10
11,135,7
10,138,8
14,126,5
17,134,15
16,129,18
12,126,14
7,131,14
6,124,15
9,133,6
8,128,12
14,121,13
10,124,11
13,149,10
6,127,10
6,126,5
7,131,9
10,137,9
9,110,11
11,130,11
9,126,4
6,120,8
6,131,7
12,132,5
13,133,7
18,138,12
17,126,16
16,140,17
15,133,17
9,127,15
13,133,14
11,131,17
5,129,8
10,139,10
5,123,8
5,120,7
17,126,9
10,124,10
14,121,11
7,140,8
15,124,15
16,116,10
13,129,12
20,134,8
7,143,14
18,113,16
16,130,13
15,129,9
10,127,18
20,111,25
10,138,14
8,114,12
10,123,18
13,128,9
12,133,7
21,112,9
10,133,15
13,136,11
18,122,14
14,139,14
14,133,18
18,122,20
11,135,8
10,124,16
14,143,9
4,125,11
20,124,10
16,119,18
14,122,13
7,136,19
9,125,12
12,111,14
12,120,13
11,116,8
11,122,13
9,127,10
12,123,8
11,142,11
12,123,14
10,102,12
13,111,10
12,127,9
10,133,8
15,127,14
12,130,14
14,116,8
10,125,13
10,125,17
9,122,11
12,121,9
19,131,11
18,134,12
11,140,13
10,128,17
8,137,12
16,129,9
9,148,13
8,119,13
13,116,8
9,140,12
10,115,8
11,132,10
12,133,6
12,129,7
9,113,23
13,115,13
15,128,8
3,132,17
9,145,4
13,110,14
10,134,10
12,127,11
8,128,5
19,130,14
9,128,12
13,135,17
10,140,7
12,129,13
18,133,13
12,122,14
17,135,12
8,124,13
12,132,12
17,132,11
13,126,21
10,142,11
12,124,17
14,122,10
9,122,10
9,136,10
15,108,10
12,119,16
8,123,13
16,134,7
5,141,10
11,122,16
10,137,7
13,140,6
9,121,12
11,115,8
15,128,16
17,124,16
6,141,11
15,123,10
17,116,15
19,122,19
11,140,8
14,126,20
16,122,14
13,131,10
9,126,12
6,128,10
14,130,8
10,133,14
13,136,11
13,125,10
13,125,13
19,136,11
10,147,16
17,120,13
7,117,20
7,132,10
17,134,10
8,133,5
9,139,13
10,121,11
7,124,15
12,119,8
5,112,3
12,125,13
12,136,10
13,119,14
14,110,11
12,142,8
13,131,8
10,122,14
7,137,13
11,121,9
12,125,11
10,129,16
8,121,7
11,128,8
14,113,17
7,137,13
11,116,9
9,123,13
7,121,7
12,131,6
7,135,5
12,129,9
7,125,10
8,133,12
13,131,9
8,118,13
8,122,9
8,133,11
12,116,10
10,126,10
11,124,7
12,122,11
8,130,9
8,138,12
13,126,6
13,140,12
12,128,9
13,118,8
11,145,18
15,130,4
6,136,19
11,122,12
12,132,10
9,119,12
8,132,9
12,114,9
12,131,8
8,132,11
7,130,10
8,131,13
15,138,10
6,128,10
13,131,9
8,123,11
7,113,8
14,120,10
14,133,11
12,122,12
8,144,11
15,120,8
9,131,16
12,139,14
10,131,9
17,118,12
21,125,8
15,128,15
9,143,17
16,129,9
9,126,12
10,132,17
20,115,14
4,121,16
10,129,12
8,127,4
16,136,10
11,126,14
16,129,6
16,128,10
14,136,14
9,144,15
10,134,10
14,125,15
13,140,13
12,125,19
9,126,17
7,121,8
7,135,12
14,124,8
13,122,10
13,138,5
15,118,16
24,146,13
10,132,13
20,136,12
23,135,16
20,145,19
12,137,21
15,123,13
15,141,10
13,134,10
20,137,20
16,139,23
13,128,24
12,139,20
12,130,15
12,124,9
15,149,16
2,147,10
15,125,12
8,134,10
13,130,9
15,119,14
9,123,12
12,124,15
14,118,12
15,131,6
5,129,12
11,126,13
11,120,12
14,119,11
12,124,12
12,134,13
17,126,13
10,136,10
12,130,9
9,137,8
13,136,15
18,121,13
16,135,12
6,117,22
15,122,7
11,120,21
13,109,10
15,119,12
15,139,8
7,112,19
15,132,8
12,117,11
8,127,12
14,130,10
15,137,11
16,134,12
12,126,11
8,128,20
7,130,15
13,126,11
16,130,6
18,138,18
17,132,14
16,124,14
11,117,14
14,131,10
14,133,13
15,121,12
18,122,23
10,116,19
11,133,5
13,141,16
9,131,15
8,140,9
6,138,11
11,132,8
13,121,10
11,126,13
15,126,11
14,119,19
9,126,9
6,134,10
12,125,9
14,127,12
9,114,10
10,142,9
12,116,13
14,126,9
5,140,9
13,139,11
14,138,10
6,141,11
16,129,11
14,130,12
13,142,11
13,139,13
13,128,12
14,133,13
8,142,11
18,142,15
15,127,15
13,125,13
14,136,15
13,125,15
11,131,9
10,113,12
16,140,13
14,140,12
10,130,18
8,136,11
9,134,10
8,119,11
9,126,8
11,138,8
7,113,9
2,136,11
11,123,8
10,116,5
6,132,7
8,132,18
9,137,2
2,121,9
9,119,5
10,125,8
7,128,6
5,123,11
11,118,6
12,129,9
5,122,10
7,128,8
17,131,7
10,124,8
9,124,9
11,137,11
13,132,7
16,129,11
10,123,17
5,131,15
11,111,11
8,123,11
11,118,10
10,137,7
8,140,16
10,125,6
12,137,9
13,144,9
12,126,11
15,123,8
13,116,14
12,114,15
11,126,8
9,119,8
14,119,17
11,134,8
5,117,14
4,135,9
5,128,10
8,126,8
9,124,7
11,120,10
13,110,10
7,132,7
14,127,6
15,108,9
13,138,10
10,131,16
14,125,16
9,139,9
12,131,7
15,126,12
12,134,16
12,127,15
13,130,11
15,126,15
11,146,9
12,125,12
14,129,14
11,123,14
20,135,10
7,137,17
12,115,8
12,125,15
5,138,13
9,117,10
6,131,9
7,130,10
6,132,11
20,111,8
14,127,12
16,124,10
11,116,11
11,125,8
14,119,19
9,133,14
16,120,9
12,132,14
7,133,15
11,131,10
20,136,13
19,128,19
11,111,11
19,128,10
17,122,14
9,122,18
7,123,21
8,126,7
9,135,15
9,118,5
16,139,9
7,129,9
17,131,16
9,115,12
8,132,10
14,144,6
16,130,8
12,120,16
5,135,15
8,114,8
10,114,10
18,136,11
15,128,12
14,130,18
9,129,15
12,126,8
8,109,7
13,130,10
9,124,8
7,140,8
12,121,11
15,142,13
16,132,11
9,140,12
9,135,13
13,131,6
14,132,19
13,130,13
13,131,11
5,125,16
8,132,6
9,127,6
11,137,14
15,128,6
9,140,12
11,129,9
9,138,9
12,143,13
14,129,9
10,132,14
13,127,18
16,112,9
11,130,21
13,135,9
9,132,6
10,133,10
14,120,12
21,122,6
12,128,21
21,140,16
17,134,18
14,131,17
16,120,12
13,121,15
14,141,14
16,118,19
16,104,16
15,138,13
12,125,13
11,141,15
13,154,11
10,127,15
14,137,12
16,135,10
9,126,21
14,124,11
13,141,15
10,116,7
14,120,11
12,123,11
12,127,17
17,125,13
15,124,12
19,130,17
15,137,13
11,130,13
12,130,17
15,124,16
14,121,16
8,143,17
9,122,8
13,132,7
13,120,15
13,137,11
12,131,16
9,131,8
10,126,14
10,130,10
12,118,12
19,126,10
10,130,14
6,125,13
3,113,10
6,136,4
11,125,10
13,136,6
11,131,12
9,135,11
14,143,10
11,138,7
11,127,14
12,130,11
6,138,11
15,114,7
19,138,10
14,128,22
9,132,12
5,125,13
12,133,7
12,129,8
6,122,12
8,124,15
11,133,9
10,124,8
6,116,10
6,125,8
13,123,5
8,146,8
18,117,10
12,118,15
13,113,16
10,124,10
14,122,16
15,120,7
10,136,17
12,129,5
11,140,9
13,137,15
10,138,9
19,131,14
10,133,11
17,142,11
17,141,18
17,124,23
14,113,16
11,148,17
7,152,9
6,139,10
11,135,11
12,142,11
14,127,9
12,139,8
19,134,10
15,125,16
15,127,13
10,146,13
18,123,16
14,130,13
15,133,17
15,126,16
9,120,14
16,134,14
18,129,14
16,125,17
7,137,14
14,122,13
16,127,14
15,127,7
8,127,15
11,126,18
11,133,8
10,120,15
14,137,12
15,110,11
16,128,11
15,121,11
8,135,21
11,121,12
14,132,12
13,126,13
12,146,7
13,131,13
9,140,17
14,132,15
10,140,15
10,115,9
15,126,11
9,124,13
12,121,4
11,121,13
8,136,11
13,113,10
6,125,14
11,128,9
15,128,13
21,131,12
10,136,20
13,126,9
16,132,10
10,128,12
9,144,16
13,118,9
17,126,10
12,136,12
17,120,14
4,139,13
15,123,9
15,126,10
22,119,13
14,143,22
21,125,15
20,126,18
11,114,18
18,129,20
15,131,14
9,131,22
7,135,8
10,123,11
14,119,10
16,129,15
20,128,10
10,127,17
17,116,14
10,149,12
11,130,13
9,128,9
20,135,12
13,128,17
8,143,13
7,129,12
12,135,12
11,141,11
13,140,13
17,116,13
4,121,11
11,119,14
15,122,12
12,133,5
14,136,11
13,111,15
12,125,8
12,127,17
15,127,12
11,113,12
12,117,12
16,116,14
18,131,17
8,126,18
13,129,13
11,126,16
11,138,4
5,135,11
8,122,13
7,122,7
11,126,6
12,127,10
5,128,8
13,131,10
12,128,10
10,134,12
8,124,11
7,132,9
11,116,9
9,132,7
12,131,11
9,136,8
11,120,11
8,131,6
15,122,11
15,123,9
12,131,15
11,129,19
6,139,7
15,135,11
12,128,8
16,148,9
9,134,16
13,132,10
22,122,10
12,135,15
18,129,23
12,152,15
20,128,17
11,126,11
11,133,21
17,143,10
12,136,5
13,145,12
9,140,18
12,121,15
13,122,14
13,138,14
11,127,14
9,134,7
23,133,16
16,133,15
13,128,22
12,116,11
15,123,11
14,112,16
12,135,9
7,127,15
6,134,7
11,119,11
7,116,11
5,132,9
12,125,8
7,128,15
11,129,8
4,131,7
8,132,7
8,120,7
7,144,3
7,132,8
11,129,7
10,126,9
13,119,10
19,136,11
15,132,10
10,141,12
3,126,15
15,136,12
6,145,5
10,132,15
23,129,10
12,135,8
15,137,18
9,125,18
8,131,11
10,137,13
13,122,14
15,123,8
13,134,16
12,130,12
12,126,12
10,134,10
10,143,10
10,134,9
17,129,11
14,139,16
11,129,11
10,117,20
8,127,9
15,118,12
6,133,6
9,139,9
8,127,12
11,115,11
13,124,9
7,120,11
13,133,11
7,143,5
13,141,11
9,122,9
11,129,16
12,124,9
9,130,13
13,113,10
12,134,9
13,111,14
15,130,14
14,133,12
12,126,11
6,130,13
9,135,10
12,116,9
11,137,8
12,127,13
13,139,9
7,121,14
12,129,9
11,129,10
5,123,13
10,129,9
8,110,7
9,122,5
11,131,12
5,117,11
9,138,5
13,139,8
8,143,12
11,120,15
8,119,9
8,135,9
11,131,5
12,120,10
10,133,7
14,120,6
8,124,13
12,130,11
13,128,11
4,125,14
7,122,11
14,125,7
12,128,14
8,121,10
14,120,13
9,116,12
10,120,10
14,129,7
8,127,14
8,147,6
12,120,13
4,127,9
9,109,10
11,139,15
11,138,4
8,124,10
15,122,9
10,127,8
14,130,11
12,121,13
21,123,11
23,142,13
18,141,13
12,135,22
11,140,17
15,128,10
13,130,14
16,130,17
14,125,16
14,140,12
8,119,16
7,134,14
13,119,10
10,141,11
10,135,11
13,129,9
16,116,7
4,125,14
14,126,15
19,124,8
11,121,17
11,138,15
17,121,14
11,135,12
9,135,14
14,114,13
12,136,14
12,129,11
11,142,10
12,145,11
14,116,14
9,134,12
8,122,13
12,117,9
12,140,5
12,133,8
11,118,7
16,133,21
15,131,10
11,120,15
16,132,8
12,124,17
11,138,15
11,121,14
11,140,11
11,138,13
20,129,11
14,131,11
11,129,18
11,127,18
7,124,11
6,132,3
13,123,11
11,129,16
7,126,10
21,125,9
11,127,13
10,122,12
11,134,7
12,126,19
13,128,12
12,121,9
7,126,13
13,127,10
14,131,13
10,134,10
10,122,17
10,126,9
12,127,10
10,124,11
11,120,9
9,111,9
13,131,7
10,146,13
17,139,13
14,123,9
16,126,13
8,106,15
19,125,12
14,132,16
24,116,15
16,119,12
15,138,19
16,124,20
21,127,14
12,122,15
12,115,16
13,131,20
14,119,15
7,131,16
12,120,10
21,132,7
9,139,19
10,133,15
11,124,9
10,116,11
10,131,14
7,128,9
11,123,7
14,122,11
18,129,7
11,121,16
13,120,11
13,130,16
13,131,7
9,133,18
7,134,9
13,128,8
7,122,9
7,119,13
9,132,9
13,106,7
8,131,13
10,139,6
5,131,13
13,134,10
12,124,9
11,117,13
11,127,7
10,128,10
7,120,9
11,137,13
12,135,8
13,115,10
7,129,15
14,125,9
10,121,12
6,134,15
11,130,6
9,120,7
13,144,8
13,134,10
8,119,15
12,136,8
14,139,6
17,130,14
7,116,20
8,129,6
9,150,7
13,120,12
13,124,9
14,152,14
9,123,9
16,128,14
21,131,23
13,142,15
16,128,13
13,113,16
17,127,13
8,126,16
9,124,21
10,137,11
15,127,7
17,111,10
14,122,11
12,114,16
10,118,20
8,130,7
12,123,12
14,120,10
13,138,10
9,140,12
15,141,6
12,118,17
8,127,12
18,128,9
10,130,16
6,142,13
12,138,6
17,130,11
7,138,18
7,135,10
7,115,8
9,130,10
6,127,7
11,127,10
12,122,10
10,133,11
13,126,7
10,132,15
16,137,8
14,137,13
4,153,10
15,120,10
9,135,11
11,135,12
10,138,4
12,137,11
20,139,13
13,133,22
12,130,9
12,119,13
9,108,16
6,134,14
10,119,7
11,129,11
9,126,9
10,131,10
17,134,11
9,141,14
7,119,10
17,116,8
13,135,11
18,96,13
9,128,9
8,131,10
7,145,9
17,118,13
8,131,12
14,138,14
6,142,11
11,134,14
9,127,5
15,116,9
8,126,13
18,138,11
11,121,15
5,125,11
9,119,9
6,143,11
18,131,5
20,113,16
19,140,16
10,122,19
13,129,14
12,127,13
13,127,6
12,127,14
9,123,9
11,142,12
